0.384957,0.825474,0.317772
0.384959,0.825488,0.317779
0.384962,0.825483,0.317779
0.384961,0.825482,0.317778
0.384957,0.825485,0.317776
0.384958,0.825512,0.317787
0.384961,0.825486,0.317780
0.384963,0.825499,0.317787
0.384974,0.825494,0.317793
0.384999,0.825454,0.317799
0.385026,0.825480,0.317831
0.385062,0.825515,0.317875
0.385087,0.825556,0.317911
0.385117,0.825574,0.317942
0.385151,0.825617,0.317988
0.385161,0.825650,0.318008
0.385213,0.825674,0.318060
0.385243,0.825699,0.318095
0.385290,0.825741,0.318150
0.385319,0.825769,0.318184
0.385362,0.825792,0.318228
0.385395,0.825819,0.318267
0.385426,0.825809,0.318289
0.385436,0.825821,0.318301
0.385500,0.825881,0.318377
0.385523,0.825911,0.318408
0.385577,0.825967,0.318474
0.385594,0.826006,0.318502
0.385668,0.826033,0.318575
0.385698,0.826045,0.318604
0.385808,0.826106,0.318718
0.385875,0.826119,0.318779
0.385969,0.826145,0.318866
0.386033,0.826186,0.318935
0.386169,0.826258,0.319075
0.386253,0.826322,0.319169
0.386371,0.826371,0.319286
0.386437,0.826411,0.319356
0.386530,0.826458,0.319450
0.386584,0.826507,0.319514
0.386683,0.826573,0.319622
0.386746,0.826610,0.319688
0.386868,0.826682,0.319817
0.386952,0.826706,0.319896
0.387077,0.826736,0.320011
0.387148,0.826784,0.320088
0.387279,0.826863,0.320226
0.387341,0.826916,0.320298
0.387463,0.827026,0.320442
0.387542,0.827076,0.320527
0.387706,0.827123,0.320680
0.387796,0.827176,0.320776
0.387939,0.827252,0.320923
0.388036,0.827299,0.321022
0.388217,0.827361,0.321196
0.388351,0.827427,0.321332
0.388548,0.827544,0.321541
0.388656,0.827611,0.321656
0.388834,0.827677,0.321829
0.388941,0.827717,0.321933
0.389093,0.827784,0.322084
0.389179,0.827834,0.322176
0.389329,0.827917,0.322332
0.389429,0.827976,0.322437
0.389607,0.828052,0.322615
0.389740,0.828087,0.322739
0.389963,0.828161,0.322952
0.390093,0.828206,0.323077
0.390319,0.828268,0.323288
0.390460,0.828348,0.323437
0.390655,0.828418,0.323625
0.390787,0.828468,0.323754
0.391015,0.828571,0.323983
0.391170,0.828608,0.324127
0.391409,0.828698,0.324360
0.391544,0.828748,0.324491
0.391780,0.828811,0.324712
0.391942,0.828817,0.324848
0.392226,0.828829,0.325088
0.392413,0.828841,0.325248
0.392756,0.828921,0.325564
0.392934,0.828985,0.325736
0.393257,0.829045,0.326027
0.393418,0.829097,0.326181
0.393695,0.829145,0.326430
0.393866,0.829177,0.326585
0.394130,0.829171,0.326801
0.394321,0.829176,0.326961
0.394612,0.829216,0.327219
0.394809,0.829213,0.327381
0.395146,0.829265,0.327680
0.395352,0.829265,0.327852
0.395685,0.829224,0.328112
0.395890,0.829247,0.328290
0.396241,0.829188,0.328558
0.396487,0.829148,0.328746
0.396845,0.829107,0.329027
0.397040,0.829085,0.329180
0.397389,0.829058,0.329458
0.397572,0.829029,0.329599
0.397916,0.829017,0.329879
0.398132,0.828971,0.330039
0.398496,0.828901,0.330313
0.398740,0.828858,0.330499
0.399111,0.828730,0.330755
0.399375,0.828640,0.330938
0.399796,0.828477,0.331222
0.400092,0.828385,0.331430
0.400550,0.828220,0.331743
0.400817,0.828109,0.331920
0.401279,0.827961,0.332243
0.401560,0.827812,0.332417
0.401962,0.827606,0.332666
0.402238,0.827505,0.332854
0.402670,0.827323,0.333138
0.402956,0.827213,0.333330
0.403381,0.826936,0.333570
0.403696,0.826742,0.333753
0.404182,0.826441,0.334033
0.404509,0.826245,0.334224
0.405010,0.825852,0.334478
0.405336,0.825618,0.334652
0.405815,0.825216,0.334885
0.406142,0.825003,0.335068
0.406653,0.824697,0.335365
0.406984,0.824445,0.335536
0.407465,0.823996,0.335750
0.407802,0.823744,0.335924
0.408305,0.823246,0.336135
0.408637,0.822942,0.336284
0.409142,0.822425,0.336489
0.409486,0.822132,0.336652
0.410023,0.821532,0.336847
0.410359,0.821155,0.336968
0.410881,0.820567,0.337155
0.411247,0.820201,0.337305
0.411814,0.819585,0.337517
0.412205,0.819195,0.337676
0.412797,0.818485,0.337869
0.413233,0.818063,0.338051
0.413839,0.817251,0.338211
0.414265,0.816791,0.338368
0.414916,0.816056,0.338595
0.415371,0.815564,0.338761
0.416016,0.814716,0.338935
0.416426,0.814259,0.339078
0.417068,0.813489,0.339280
0.417454,0.812939,0.339365
0.418115,0.812013,0.339515
0.418548,0.811461,0.339635
0.419204,0.810440,0.339739
0.419646,0.809862,0.339855
0.420263,0.808907,0.339953
0.420722,0.808259,0.340052
0.421378,0.807269,0.340166
0.421844,0.806600,0.340259
0.422545,0.805563,0.340387
0.423066,0.804924,0.340535
0.423875,0.803762,0.340694
0.424396,0.802962,0.340774
0.425172,0.801822,0.340912
0.425664,0.801106,0.341002
0.426494,0.799828,0.341122
0.426922,0.799160,0.341179
0.427637,0.797990,0.341250
0.428098,0.797201,0.341280
0.428820,0.795953,0.341321
0.429291,0.795126,0.341341
0.429940,0.793955,0.341353
0.430461,0.793057,0.341380
0.431179,0.791728,0.341377
0.431685,0.790862,0.341403
0.432487,0.789419,0.341413
0.432967,0.788627,0.341449
0.433752,0.787285,0.341487
0.434237,0.786493,0.341524
0.434992,0.785087,0.341506
0.435515,0.784109,0.341491
0.436305,0.782657,0.341477
0.436803,0.781746,0.341469
0.437592,0.780328,0.341465
0.438108,0.779446,0.341481
0.438866,0.778164,0.341510
0.439382,0.777304,0.341534
0.440187,0.775804,0.341499
0.440670,0.774933,0.341490
