1.374528,0.079600,0.109412
1.374577,0.079604,0.109422
1.374560,0.079603,0.109420
1.374592,0.079605,0.109425
1.374566,0.079602,0.109419
1.374563,0.079601,0.109417
1.374531,0.079600,0.109413
1.374435,0.079591,0.109393
1.374409,0.079589,0.109388
1.374247,0.079574,0.109354
1.374147,0.079565,0.109334
1.373918,0.079544,0.109287
1.373781,0.079530,0.109257
1.373546,0.079510,0.109210
1.373374,0.079490,0.109170
1.373129,0.079467,0.109118
1.372943,0.079448,0.109078
1.372752,0.079426,0.109032
1.372563,0.079406,0.108990
1.372295,0.079379,0.108931
1.372164,0.079363,0.108899
1.371896,0.079335,0.108839
1.371668,0.079313,0.108792
1.371453,0.079288,0.108740
1.371301,0.079271,0.108704
1.371041,0.079241,0.108642
1.370830,0.079218,0.108594
1.370499,0.079184,0.108521
1.370247,0.079158,0.108466
1.369956,0.079124,0.108397
1.369706,0.079098,0.108341
1.369342,0.079058,0.108258
1.369078,0.079029,0.108197
1.368696,0.078990,0.108113
1.368408,0.078961,0.108051
1.368009,0.078919,0.107962
1.367715,0.078887,0.107895
1.367281,0.078842,0.107799
1.366973,0.078808,0.107728
1.366513,0.078758,0.107625
1.366285,0.078730,0.107567
1.365870,0.078681,0.107468
1.365588,0.078649,0.107402
1.365161,0.078599,0.107300
1.364842,0.078563,0.107227
1.364380,0.078514,0.107123
1.364063,0.078478,0.107049
1.363506,0.078421,0.106927
1.363215,0.078386,0.106857
1.362694,0.078328,0.106737
1.362292,0.078286,0.106648
1.361765,0.078226,0.106525
1.361362,0.078184,0.106437
1.360816,0.078123,0.106311
1.360490,0.078084,0.106233
1.360010,0.078027,0.106118
1.359638,0.077984,0.106030
1.359125,0.077924,0.105908
1.358748,0.077881,0.105820
1.358238,0.077821,0.105699
1.357907,0.077780,0.105618
1.357392,0.077720,0.105497
1.357029,0.077676,0.105409
1.356536,0.077613,0.105284
1.356206,0.077571,0.105202
1.355699,0.077506,0.105075
1.355346,0.077463,0.104989
1.354707,0.077393,0.104845
1.354295,0.077347,0.104751
1.353680,0.077281,0.104614
1.353262,0.077234,0.104518
1.352663,0.077165,0.104379
1.352282,0.077119,0.104286
1.351588,0.077041,0.104128
1.351252,0.076998,0.104043
1.350709,0.076929,0.103909
1.350375,0.076885,0.103823
1.349784,0.076813,0.103681
1.349452,0.076767,0.103593
1.348929,0.076700,0.103463
1.348591,0.076654,0.103375
1.348060,0.076586,0.103242
1.347738,0.076543,0.103160
1.347266,0.076477,0.103035
1.346929,0.076429,0.102945
1.346500,0.076368,0.102830
1.346136,0.076321,0.102738
1.345547,0.076247,0.102594
1.345123,0.076195,0.102492
1.344612,0.076128,0.102363
1.344255,0.076080,0.102271
1.343803,0.076012,0.102145
1.343433,0.075961,0.102049
1.343011,0.075899,0.101933
1.342657,0.075848,0.101838
1.342208,0.075782,0.101715
1.341949,0.075742,0.101642
1.341574,0.075681,0.101531
1.341292,0.075638,0.101452
1.340786,0.075570,0.101323
1.340568,0.075531,0.101255
1.340106,0.075464,0.101129
1.339885,0.075421,0.101056
1.339451,0.075355,0.100935
1.339165,0.075312,0.100855
1.338727,0.075245,0.100733
1.338459,0.075199,0.100651
