-0.236232,-0.249218,0.988216,0.000016,-0.008976,-0.999960,0.000050
-0.236794,-0.247908,0.988206,0.000056,-0.009060,-0.999959,0.000017
-0.237635,-0.246551,0.988193,0.000050,0.009130,0.999958,-0.000048
-0.238268,-0.245222,0.988192,0.000005,-0.009249,-0.999957,0.000057
-0.239032,-0.243861,0.988161,0.000048,0.009183,0.999958,-0.000079
-0.239557,-0.242534,0.988152,0.000024,0.009117,0.999958,-0.000078
-0.240367,-0.241125,0.988169,0.000033,0.009105,0.999959,-0.000127
-0.240959,-0.239776,0.988213,0.000001,0.009192,0.999958,-0.000233
-0.241766,-0.238343,0.988153,0.000008,-0.009141,-0.999958,0.000178
-0.242297,-0.236973,0.988146,0.000040,0.009116,0.999958,-0.000182
-0.243108,-0.235486,0.988022,0.000040,-0.009059,-0.999959,-0.000046
-0.243660,-0.234070,0.988008,0.000016,-0.009018,-0.999959,-0.000038
-0.244463,-0.232558,0.987937,0.000052,-0.008942,-0.999960,-0.000035
-0.245155,-0.231106,0.987917,0.000021,-0.009024,-0.999959,-0.000044
-0.246095,-0.229597,0.987912,0.000071,-0.009035,-0.999959,-0.000030
-0.246707,-0.228107,0.987908,0.000014,0.009045,0.999959,0.000029
-0.247574,-0.226564,0.987941,0.000015,0.009001,0.999959,-0.000032
-0.248196,-0.225080,0.987984,0.000051,-0.009028,-0.999959,0.000086
-0.249107,-0.223476,0.988037,0.000012,0.008985,0.999960,-0.000201
-0.249713,-0.221915,0.987992,0.000009,-0.008972,-0.999960,0.000151
-0.250615,-0.220310,0.987942,0.000053,0.008912,0.999960,-0.000067
-0.251229,-0.218792,0.987971,0.000100,0.008923,0.999960,-0.000150
-0.252212,-0.217235,0.987885,0.000011,0.008914,0.999960,-0.000069
-0.252859,-0.215618,0.987864,0.000015,0.008908,0.999960,-0.000082
-0.253897,-0.213942,0.987824,0.000079,-0.008943,-0.999960,0.000055
-0.254537,-0.212244,0.987784,0.000003,-0.008966,-0.999960,0.000081
-0.255619,-0.210498,0.987731,0.000073,-0.009006,-0.999959,0.000062
-0.256237,-0.208773,0.987715,0.000010,0.008914,0.999960,-0.000125
-0.257327,-0.206960,0.987694,0.000072,-0.008923,-0.999960,0.000104
-0.258027,-0.205192,0.987650,0.000048,-0.008937,-0.999960,0.000046
-0.259145,-0.203369,0.987605,0.000058,-0.008932,-0.999960,0.000022
-0.259814,-0.201582,0.987578,0.000075,-0.008899,-0.999960,0.000014
-0.260903,-0.199793,0.987575,0.000003,0.008921,0.999960,-0.000126
-0.261613,-0.197990,0.987560,0.000057,-0.008918,-0.999960,0.000119
-0.262718,-0.196188,0.987468,0.000047,0.008962,0.999960,-0.000053
-0.263430,-0.194370,0.987444,0.000014,0.008991,0.999960,-0.000031
-0.264538,-0.192535,0.987436,0.000063,0.008966,0.999960,-0.000073
-0.265301,-0.190666,0.987412,0.000064,0.008987,0.999960,-0.000061
-0.266525,-0.188807,0.987332,0.000011,-0.009017,-0.999959,0.000035
-0.267341,-0.186900,0.987315,0.000019,-0.009101,-0.999959,0.000003
-0.268553,-0.184977,0.987236,0.000060,-0.009135,-0.999958,-0.000014
-0.269287,-0.183073,0.987267,0.000017,-0.009117,-0.999958,0.000077
-0.270447,-0.181110,0.987250,0.000110,-0.009079,-0.999959,0.000089
-0.271210,-0.179212,0.987236,0.000041,-0.009071,-0.999959,0.000158
-0.272338,-0.177268,0.987185,0.000081,-0.008970,-0.999960,0.000141
-0.273041,-0.175362,0.987088,0.000074,-0.008922,-0.999960,0.000045
-0.274173,-0.173383,0.987059,0.000032,-0.008780,-0.999961,0.000045
-0.274977,-0.171375,0.987056,0.000060,-0.008759,-0.999962,0.000071
-0.276269,-0.169374,0.986958,0.000028,0.008800,0.999961,-0.000048
-0.277123,-0.167296,0.986998,0.000003,-0.008840,-0.999961,0.000135
-0.278384,-0.165171,0.986912,0.000076,0.008887,0.999961,-0.000129
-0.279195,-0.163007,0.986857,0.000069,0.008875,0.999961,-0.000098
-0.280577,-0.160757,0.986795,0.000030,0.009002,0.999959,-0.000074
-0.281480,-0.158586,0.986683,0.000039,0.009081,0.999959,-0.000015
-0.282837,-0.156329,0.986623,0.000047,-0.009159,-0.999958,0.000062
-0.283721,-0.154139,0.986567,0.000026,0.009199,0.999958,-0.000020
-0.285047,-0.151942,0.986566,0.000045,-0.009177,-0.999958,0.000081
-0.285822,-0.149805,0.986585,0.000035,-0.009088,-0.999959,0.000162
-0.287129,-0.147601,0.986480,0.000086,-0.008965,-0.999960,0.000104
-0.287959,-0.145419,0.986391,0.000039,-0.008891,-0.999960,0.000076
-0.289359,-0.143193,0.986252,0.000028,-0.008918,-0.999960,-0.000019
-0.290327,-0.140981,0.986215,0.000049,-0.008978,-0.999960,0.000062
-0.291735,-0.138691,0.986107,0.000057,0.009061,0.999959,0.000082
-0.292709,-0.136506,0.986071,0.000009,0.009117,0.999958,0.000018
-0.294159,-0.134284,0.986159,0.000019,0.009190,0.999958,-0.000185
-0.295118,-0.132006,0.985993,0.000059,-0.009239,-0.999957,0.000079
-0.296504,-0.129677,0.985952,0.000019,0.009216,0.999958,-0.000057
-0.297283,-0.127304,0.985888,0.000036,0.009087,0.999959,0.000031
-0.298683,-0.124884,0.985755,0.000077,0.009058,0.999959,-0.000039
-0.299622,-0.122546,0.985753,0.000023,0.009048,0.999959,-0.000065
-0.301088,-0.120141,0.985625,0.000030,-0.009014,-0.999959,0.000054
-0.302007,-0.117797,0.985668,0.000040,-0.008942,-0.999960,0.000186
-0.303377,-0.115277,0.985550,0.000073,-0.008786,-0.999961,0.000082
-0.304307,-0.112870,0.985417,0.000011,0.008761,0.999962,-0.000118
-0.305773,-0.110354,0.985320,0.000078,-0.008698,-0.999962,0.000099
-0.306753,-0.107872,0.985209,0.000043,-0.008746,-0.999962,0.000027
-0.308332,-0.105358,0.985221,0.000013,-0.008851,-0.999961,0.000027
-0.309354,-0.102866,0.985212,0.000056,-0.008883,-0.999961,0.000055
-0.311000,-0.100370,0.985124,0.000022,-0.009011,-0.999959,0.000253
-0.312042,-0.097782,0.985029,0.000021,0.009071,0.999959,-0.000146
-0.313660,-0.095305,0.984834,0.000013,0.009095,0.999959,-0.000126
-0.314704,-0.092779,0.984817,0.000036,0.009092,0.999959,-0.000181
-0.316269,-0.090214,0.984616,0.000061,-0.008974,-0.999960,0.000121
-0.317240,-0.087614,0.984476,0.000025,-0.008942,-0.999960,0.000049
-0.318808,-0.085057,0.984344,0.000096,-0.008881,-0.999961,-0.000092
-0.319824,-0.082415,0.984198,0.000023,-0.008921,-0.999960,-0.000086
-0.321449,-0.079832,0.984105,0.000062,-0.008883,-0.999961,-0.000077
-0.322476,-0.077108,0.983918,0.000010,-0.008938,-0.999960,-0.000182
-0.324150,-0.074473,0.984026,0.000003,-0.008920,-0.999960,0.000104
-0.325237,-0.071743,0.983960,0.000041,-0.009012,-0.999959,0.000057
-0.326950,-0.069103,0.983811,0.000034,0.009049,0.999959,-0.000102
-0.327967,-0.066403,0.983758,0.000001,-0.009006,-0.999959,0.000117
-0.329712,-0.063729,0.983558,0.000061,0.009083,0.999959,-0.000072
-0.330836,-0.060959,0.983577,0.000029,-0.009083,-0.999959,0.000215
-0.332444,-0.058247,0.983475,0.000008,0.008884,0.999961,-0.000169
-0.333541,-0.055409,0.983300,0.000087,0.008896,0.999960,-0.000154
-0.335185,-0.052680,0.983138,0.000018,-0.008738,-0.999962,0.000105
-0.336325,-0.049762,0.982925,0.000017,0.008842,0.999961,-0.000003
-0.338043,-0.047001,0.982890,0.000090,-0.008855,-0.999961,0.000072
-0.339184,-0.044126,0.982747,0.000038,-0.008933,-0.999960,0.000106
-0.341033,-0.041328,0.982623,0.000098,-0.009038,-0.999959,0.000074
-0.342182,-0.038415,0.982557,0.000062,-0.009054,-0.999959,0.000098
-0.344122,-0.035600,0.982250,0.000054,-0.009157,-0.999958,0.000030
-0.345265,-0.032615,0.982157,0.000028,-0.009155,-0.999958,0.000026
-0.347167,-0.029796,0.981910,0.000047,0.009206,0.999958,0.000071
-0.348357,-0.026820,0.981883,0.000006,-0.009336,-0.999956,-0.000025
-0.350195,-0.023990,0.981817,0.000030,0.009255,0.999957,-0.000043
-0.351280,-0.020986,0.981735,0.000094,-0.009176,-0.999958,0.000192
-0.352989,-0.018170,0.981503,0.000011,-0.009041,-0.999959,0.000205
-0.354102,-0.015083,0.981319,0.000028,0.009003,0.999959,-0.000085
-0.355856,-0.012170,0.981218,0.000039,0.008905,0.999960,-0.000145
-0.356994,-0.009074,0.981119,0.000020,0.008849,0.999961,-0.000145
-0.358921,-0.006156,0.980800,0.000049,0.008849,0.999961,-0.000041
-0.360148,-0.003058,0.980778,0.000030,0.008895,0.999960,-0.000205
-0.362085,-0.000109,0.980478,0.000012,-0.008859,-0.999961,0.000013
-0.363387,0.003058,0.980507,0.000040,-0.008942,-0.999960,0.000148
-0.365435,0.006016,0.980305,0.000039,-0.009083,-0.999959,0.000090
-0.366694,0.009283,0.980030,0.000013,-0.009125,-0.999958,0.000087
-0.368629,0.012229,0.979823,0.000082,-0.009136,-0.999958,0.000118
-0.369877,0.015503,0.979538,0.000026,0.009176,0.999958,0.000003
-0.371808,0.018476,0.979534,0.000058,-0.009169,-0.999958,0.000067
-0.373010,0.021746,0.979350,0.000015,-0.009143,-0.999958,0.000038
-0.375021,0.024736,0.979247,0.000092,-0.009098,-0.999959,0.000226
-0.376263,0.028033,0.979094,0.000011,-0.009090,-0.999959,0.000198
-0.378264,0.031059,0.978822,0.000075,-0.009021,-0.999959,0.000160
-0.379432,0.034367,0.978802,0.000077,-0.008936,-0.999960,0.000332
-0.381512,0.037428,0.978336,0.000125,-0.008958,-0.999960,0.000119
-0.382811,0.040835,0.978217,0.000058,-0.009005,-0.999959,0.000113
-0.384863,0.043890,0.977979,0.000123,-0.008952,-0.999960,0.000015
-0.386175,0.047322,0.977627,0.000020,-0.009030,-0.999959,-0.000049
-0.388245,0.050413,0.977491,0.000088,-0.009036,-0.999959,0.000007
-0.389497,0.053833,0.977255,0.000017,-0.009037,-0.999959,-0.000088
-0.391738,0.056896,0.977237,0.000058,-0.009150,-0.999958,0.000061
-0.392922,0.060321,0.977029,0.000012,-0.009087,-0.999959,-0.000051
-0.395098,0.063435,0.976765,0.000003,0.009095,0.999959,-0.000084
-0.396350,0.066955,0.976615,0.000046,-0.009015,-0.999959,0.000076
-0.398496,0.070126,0.976115,0.000091,0.008974,0.999960,0.000017
-0.399883,0.073677,0.976031,0.000006,-0.009058,-0.999959,0.000058
-0.402011,0.076836,0.975888,0.000012,-0.008991,-0.999960,0.000132
-0.403397,0.080477,0.975565,0.000010,-0.009120,-0.999958,0.000067
-0.405562,0.083627,0.975355,0.000012,0.009120,0.999958,-0.000121
-0.406984,0.087309,0.975029,0.000034,0.009244,0.999957,-0.000025
-0.409176,0.090419,0.974959,0.000022,0.009197,0.999958,-0.000155
-0.410618,0.094076,0.974624,0.000011,0.009268,0.999957,-0.000077
-0.412874,0.097230,0.974463,0.000028,0.009258,0.999957,-0.000169
-0.414098,0.100908,0.974237,0.000055,0.009065,0.999959,-0.000094
-0.416350,0.104105,0.973785,0.000115,0.009056,0.999959,-0.000021
-0.417488,0.107819,0.973498,0.000134,0.008858,0.999961,0.000077
-0.419622,0.111032,0.973123,0.000165,0.008798,0.999961,0.000044
-0.421000,0.114794,0.973007,0.000094,0.008782,0.999961,0.000032
-0.423209,0.117926,0.972934,0.000053,-0.008688,-0.999962,0.000181
-0.424679,0.121763,0.972553,0.000003,-0.008792,-0.999961,0.000117
-0.426994,0.124971,0.972337,0.000151,-0.008800,-0.999961,0.000204
-0.428561,0.128859,0.971912,0.000031,-0.008987,-0.999960,0.000021
-0.430937,0.132186,0.971629,0.000057,-0.009043,-0.999959,-0.000021
-0.432415,0.136077,0.971375,0.000042,0.009155,0.999958,0.000075
-0.434765,0.139384,0.970949,0.000069,-0.009064,-0.999959,-0.000025
-0.436200,0.143266,0.970709,0.000007,0.009098,0.999959,0.000029
-0.438596,0.146557,0.970395,0.000105,-0.009050,-0.999959,0.000007
-0.440090,0.150442,0.970244,0.000050,-0.009116,-0.999958,0.000045
-0.442473,0.153720,0.969922,0.000060,-0.009104,-0.999959,-0.000003
-0.443961,0.157737,0.969598,0.000084,-0.009226,-0.999957,0.000031
-0.446173,0.160951,0.969269,0.000038,-0.009027,-0.999959,0.000112
-0.447593,0.164942,0.968862,0.000020,-0.009049,-0.999959,-0.000016
-0.450034,0.168283,0.968682,0.000004,-0.009056,-0.999959,0.000137
-0.451483,0.172286,0.968200,0.000012,0.009054,0.999959,0.000012
-0.453938,0.175634,0.967838,0.000085,0.009030,0.999959,-0.000017
-0.455434,0.179662,0.967693,0.000015,0.009062,0.999959,-0.000086
-0.457938,0.182978,0.967217,0.000055,0.009035,0.999959,-0.000112
-0.459384,0.187016,0.966963,0.000029,0.009040,0.999959,-0.000097
-0.461863,0.190350,0.966496,0.000010,0.009010,0.999959,-0.000069
-0.463453,0.194484,0.966306,0.000001,0.009115,0.999958,-0.000035
-0.465864,0.197762,0.966034,0.000112,-0.009009,-0.999959,0.000155
-0.467374,0.201921,0.965603,0.000042,-0.009080,-0.999959,0.000088
-0.469749,0.205206,0.965108,0.000036,-0.008906,-0.999960,0.000027
-0.471318,0.209346,0.964718,0.000074,0.009022,0.999959,0.000024
-0.474135,0.212780,0.964623,0.000180,-0.009176,-0.999958,0.000236
-0.475610,0.216950,0.964235,0.000055,-0.009189,-0.999958,0.000036
-0.478219,0.220365,0.963730,0.000165,-0.009207,-0.999958,0.000121
-0.479483,0.224458,0.963413,0.000068,-0.009036,-0.999959,0.000119
-0.481965,0.227886,0.962910,0.000065,-0.008975,-0.999960,0.000027
-0.483412,0.232155,0.962738,0.000013,-0.008897,-0.999960,0.000095
-0.485835,0.235599,0.962153,0.000064,-0.008699,-0.999962,0.000097
-0.487434,0.239940,0.961769,0.000062,0.008790,0.999961,0.000026
-0.489981,0.243377,0.961375,0.000058,-0.008654,-0.999963,0.000074
-0.491652,0.247673,0.960959,0.000001,-0.008818,-0.999961,0.000084
-0.494225,0.251102,0.960517,0.000058,-0.008741,-0.999962,0.000144
-0.495776,0.255370,0.960216,0.000046,-0.008764,-0.999962,0.000183
-0.498369,0.258763,0.959795,0.000136,-0.008692,-0.999962,0.000217
-0.500036,0.262993,0.959501,0.000050,-0.008841,-0.999961,0.000189
-0.502744,0.266475,0.958829,0.000064,-0.008855,-0.999961,0.000128
-0.504167,0.270780,0.958348,0.000042,0.008731,0.999962,0.000049
-0.506554,0.274240,0.957887,0.000044,-0.008428,-0.999964,0.000036
-0.508352,0.278590,0.957523,0.000019,0.008601,0.999963,-0.000001
-0.510982,0.282193,0.956983,0.000033,0.008505,0.999964,0.000021
-0.512703,0.286521,0.956491,0.000121,0.008599,0.999963,0.000118
-0.515441,0.290015,0.956171,0.000066,-0.008548,-0.999963,0.000129
-0.517153,0.294335,0.955784,0.000049,-0.008722,-0.999962,0.000088
-0.519976,0.297915,0.955224,0.000051,-0.008773,-0.999962,0.000125
-0.521764,0.302310,0.954747,0.000021,0.008957,0.999960,0.000023
-0.524462,0.305832,0.954095,0.000031,0.008868,0.999961,0.000027
-0.526264,0.310221,0.953802,0.000001,0.009054,0.999959,-0.000008
-0.528795,0.313739,0.953267,0.000028,-0.008806,-0.999961,0.000086
-0.530530,0.318032,0.952909,0.000013,0.008931,0.999960,-0.000067
-0.533035,0.321593,0.952355,0.000030,-0.008667,-0.999962,0.000100
-0.534921,0.325994,0.951834,0.000008,0.008919,0.999960,-0.000030
-0.537619,0.329575,0.951245,0.000017,0.008782,0.999961,-0.000061
-0.539622,0.333960,0.950800,0.000015,0.009029,0.999959,0.000057
-0.542394,0.337571,0.950285,0.000036,-0.008919,-0.999960,0.000129
-0.544363,0.341996,0.949837,0.000026,0.009187,0.999958,-0.000024
-0.546880,0.345507,0.949077,0.000057,0.008860,0.999961,0.000001
-0.548628,0.349805,0.948655,0.000079,0.008970,0.999960,0.000097
-0.551287,0.353415,0.948189,0.000056,-0.008790,-0.999961,0.000178
-0.553089,0.357817,0.947746,0.000008,0.008991,0.999960,-0.000104
-0.555752,0.361504,0.947157,0.000067,-0.008829,-0.999961,0.000202
-0.557579,0.365895,0.946578,0.000084,0.008989,0.999960,-0.000035
-0.560234,0.369612,0.946099,0.000095,-0.008725,-0.999962,0.000251
-0.562136,0.373960,0.945496,0.000025,0.008940,0.999960,-0.000056
-0.564787,0.377708,0.944942,0.000094,-0.008571,-0.999963,0.000153
-0.566836,0.382102,0.944502,0.000094,-0.008907,-0.999960,0.000100
-0.569348,0.385767,0.943872,0.000058,-0.008522,-0.999964,0.000152
-0.571358,0.390098,0.943455,0.000097,-0.008788,-0.999961,0.000175
-0.573786,0.393714,0.942649,0.000049,-0.008362,-0.999965,0.000200
-0.575879,0.398079,0.942063,0.000037,-0.008710,-0.999962,0.000030
-0.578210,0.401684,0.941286,0.000009,0.008203,0.999966,-0.000047
-0.580345,0.406069,0.940831,0.000009,-0.008623,-0.999963,0.000010
-0.583134,0.409815,0.940122,0.000031,0.008435,0.999964,-0.000097
-0.585247,0.414103,0.939681,0.000008,0.008742,0.999962,-0.000079
-0.588246,0.418000,0.938991,0.000028,-0.008627,-0.999963,0.000185
-0.590354,0.422211,0.938502,0.000031,-0.008891,-0.999960,0.000099
-0.593301,0.426035,0.937683,0.000036,-0.008786,-0.999961,0.000184
-0.595571,0.430325,0.937139,0.000006,-0.009221,-0.999957,0.000056
-0.598232,0.434102,0.936413,0.000039,-0.008933,-0.999960,0.000166
-0.600428,0.438435,0.935800,0.000050,0.009344,0.999956,-0.000052
-0.602965,0.442146,0.935067,0.000001,0.008943,0.999960,-0.000104
-0.605340,0.446458,0.934425,0.000123,0.009426,0.999956,-0.000017
-0.608001,0.450278,0.933829,0.000069,-0.008971,-0.999960,0.000123
-0.610257,0.454483,0.933253,0.000029,0.009371,0.999956,-0.000125
-0.612951,0.458407,0.932418,0.000090,-0.009063,-0.999959,0.000042
-0.615039,0.462527,0.931916,0.000058,-0.009291,-0.999957,0.000060
-0.617531,0.466339,0.931034,0.000131,-0.008820,-0.999961,0.000006
-0.619557,0.470470,0.930407,0.000046,-0.009050,-0.999959,-0.000049
-0.621823,0.474178,0.929667,0.000065,-0.008417,-0.999965,0.000076
-0.623663,0.478224,0.929070,0.000025,-0.008515,-0.999964,0.000038
-0.626285,0.482068,0.928106,0.000059,0.008108,0.999967,-0.000022
-0.628547,0.486232,0.927598,0.000028,-0.008414,-0.999965,0.000003
-0.631324,0.490114,0.926784,0.000067,-0.008126,-0.999967,0.000158
-0.633936,0.494382,0.926243,0.000105,-0.008735,-0.999962,0.000118
-0.636762,0.498241,0.925411,0.000125,-0.008507,-0.999964,0.000275
-0.639284,0.502408,0.924820,0.000106,-0.009067,-0.999959,0.000180
-0.642049,0.506311,0.923893,0.000075,-0.008693,-0.999962,0.000216
-0.644416,0.510411,0.923291,0.000085,-0.009094,-0.999959,0.000110
-0.647133,0.514311,0.922273,0.000061,0.008668,0.999962,-0.000056
-0.649525,0.518399,0.921609,0.000104,0.009117,0.999958,0.000034
-0.652262,0.522260,0.920687,0.000154,0.008727,0.999962,-0.000037
-0.654691,0.526373,0.920108,0.000101,0.009224,0.999957,-0.000005
-0.657415,0.530235,0.919211,0.000019,0.008843,0.999961,-0.000084
-0.659906,0.534338,0.918699,0.000027,-0.009371,-0.999956,0.000131
-0.662554,0.538180,0.917696,0.000006,0.008857,0.999961,-0.000139
-0.664941,0.542232,0.917046,0.000026,0.009276,0.999957,-0.000050
-0.667435,0.546018,0.916125,0.000042,0.008677,0.999962,-0.000007
-0.669900,0.550134,0.915489,0.000089,0.009220,0.999957,-0.000003
-0.672647,0.554110,0.914271,0.000119,0.008849,0.999961,0.000153
-0.675116,0.558122,0.913467,0.000200,0.009361,0.999956,0.000164
-0.677698,0.561844,0.912606,0.000051,0.008761,0.999962,0.000110
-0.680150,0.565782,0.911901,0.000056,0.009177,0.999958,0.000097
-0.682874,0.569525,0.911073,0.000092,-0.008656,-0.999963,0.000095
-0.685326,0.573464,0.910447,0.000108,-0.009121,-0.999958,0.000035
-0.688037,0.577163,0.909465,0.000108,-0.008618,-0.999963,0.000183
-0.690554,0.581107,0.908780,0.000103,-0.009145,-0.999958,0.000119
-0.693161,0.584739,0.907712,0.000095,-0.008499,-0.999964,0.000217
-0.695738,0.588741,0.906995,0.000143,-0.009018,-0.999959,0.000121
-0.698447,0.592492,0.905858,0.000040,-0.008487,-0.999964,0.000172
-0.701076,0.596538,0.905057,0.000007,0.009048,0.999959,-0.000082
-0.703846,0.600400,0.903777,0.000129,0.008625,0.999963,-0.000085
-0.706595,0.604500,0.903054,0.000143,0.009379,0.999956,0.000007
-0.709297,0.608235,0.902064,0.000071,0.008899,0.999960,-0.000104
-0.711959,0.612259,0.901477,0.000048,0.009545,0.999954,-0.000124
-0.714590,0.615903,0.900501,0.000073,-0.008908,-0.999960,0.000187
-0.717038,0.619693,0.899832,0.000101,-0.009281,-0.999957,0.000202
-0.719675,0.623236,0.898786,0.000184,-0.008630,-0.999963,0.000207
-0.722200,0.627041,0.897878,0.000074,-0.009131,-0.999958,0.000115
-0.724918,0.630701,0.896748,0.000125,-0.008651,-0.999963,0.000062
-0.727436,0.634425,0.895939,0.000064,-0.009099,-0.999959,0.000043
-0.730183,0.638080,0.894684,0.000064,-0.008512,-0.999964,0.000004
-0.732778,0.641821,0.893915,0.000036,-0.009056,-0.999959,-0.000018
-0.735533,0.645441,0.892631,0.000026,0.008509,0.999964,0.000006
-0.738212,0.649171,0.891847,0.000071,0.009087,0.999959,0.000026
-0.740999,0.652768,0.890631,0.000126,0.008634,0.999963,-0.000047
