0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
-0.000490,-0.001652,0.000010,-0.000054,-0.000734,0.000618,0.000112,-0.000119,-0.000174
-0.001109,-0.002899,-0.000010,-0.000063,-0.000968,0.001959,-0.000757,-0.000481,-0.001550
-0.002175,-0.003481,0.000017,-0.000057,-0.002084,0.002512,-0.000796,-0.000119,-0.002605
-0.003156,-0.005355,0.000032,-0.000070,-0.002673,0.003324,-0.000899,-0.000481,-0.004013
-0.004160,-0.001317,0.000044,-0.004950,-0.003482,0.004538,-0.000942,0.001322,-0.005215
-0.005306,-0.001608,0.000089,-0.006026,-0.004519,0.005547,-0.001152,0.000601,-0.006820
-0.005026,-0.001887,-0.000076,-0.007136,-0.009492,0.011075,-0.001712,0.001799,-0.006413
-0.007541,-0.001971,0.000153,-0.007387,-0.006713,0.006967,-0.001455,0.000239,-0.007459
-0.007942,-0.002004,0.000076,-0.007471,-0.006708,0.008229,-0.002608,0.000964,-0.009482
-0.008812,-0.002088,0.000106,-0.007773,-0.007494,0.009152,-0.001538,0.000603,-0.009975
-0.009179,-0.001930,0.000084,-0.007126,-0.007756,0.009308,-0.003473,0.001678,-0.011342
-0.009757,-0.002115,0.000107,-0.007844,-0.008246,0.010013,-0.002372,0.000602,-0.011403
-0.010256,-0.001967,0.000106,-0.007240,-0.008714,0.010148,-0.003231,0.001202,-0.012433
-0.010351,-0.002306,0.000102,-0.008547,-0.008600,0.010788,-0.002897,0.000359,-0.013985
-0.010600,-0.002501,0.000102,-0.009311,-0.008919,0.010434,-0.003782,0.000238,-0.014372
-0.010793,-0.002697,0.000108,-0.010078,-0.009071,0.010545,-0.003497,-0.000958,-0.014878
-0.010739,-0.002544,0.000106,-0.009506,-0.008828,0.011018,-0.002897,-0.000598,-0.014577
-0.011002,-0.002619,0.000093,-0.009808,-0.008949,0.011251,-0.003841,-0.001200,-0.014896
-0.011243,-0.002837,0.000137,-0.010693,-0.009072,0.012067,-0.000702,0.000008,-0.014301
-0.011970,-0.003181,0.000122,-0.012008,-0.009577,0.012672,-0.002235,-0.000714,-0.016111
-0.012687,-0.003286,0.000150,-0.012403,-0.010240,0.013132,-0.001319,0.000365,-0.017362
-0.013492,-0.003681,0.000142,-0.013957,-0.010684,0.014309,-0.002044,-0.001556,-0.017779
-0.014320,-0.003647,0.000156,-0.013861,-0.011417,0.014722,-0.002202,-0.000235,-0.016558
-0.015353,-0.003797,0.000162,-0.014430,-0.012101,0.016030,-0.002342,-0.001793,-0.018094
-0.015869,-0.003482,0.000162,-0.013234,-0.012588,0.015870,-0.003255,-0.001071,-0.017626
-0.016703,-0.003475,0.000174,-0.013191,-0.013200,0.016635,-0.003164,-0.001194,-0.019448
-0.017544,-0.003442,0.000185,-0.013096,-0.013881,0.017107,-0.003429,0.000608,-0.019157
-0.018751,-0.003789,0.000208,-0.014437,-0.014836,0.018143,-0.003021,-0.000830,-0.020927
-0.019434,-0.003890,0.000184,-0.014874,-0.015085,0.019099,-0.004573,0.000008,-0.020700
-0.020374,-0.003942,0.000194,-0.015091,-0.015654,0.020285,-0.004215,-0.001191,-0.021666
-0.020674,-0.004374,0.000164,-0.016837,-0.015625,0.020589,-0.005995,0.000728,-0.021625
-0.021275,-0.004883,0.000187,-0.018846,-0.016187,0.020452,-0.005524,0.000127,-0.023269
-0.021704,-0.004996,0.000179,-0.019350,-0.016433,0.020395,-0.006544,0.001564,-0.023157
-0.022194,-0.005633,0.000195,-0.021843,-0.016789,0.020417,-0.006085,-0.000476,-0.025940
-0.022214,-0.005619,0.000197,-0.021858,-0.016641,0.020289,-0.005623,0.001209,-0.026232
-0.022832,-0.005854,0.000185,-0.022824,-0.016579,0.022065,-0.005299,0.000615,-0.027250
-0.023070,-0.005566,0.000226,-0.021805,-0.016702,0.022161,-0.002633,0.001943,-0.025680
-0.024152,-0.005801,0.000236,-0.022754,-0.017418,0.022934,-0.002809,0.000261,-0.027244
-0.024894,-0.005796,0.000235,-0.022804,-0.017979,0.022715,-0.004060,0.000856,-0.027650
-0.025935,-0.006122,0.000279,-0.024097,-0.018870,0.022916,-0.002646,-0.000581,-0.030111
-0.026580,-0.005893,0.000250,-0.023287,-0.018993,0.023639,-0.004322,0.000494,-0.030093
-0.027604,-0.006331,0.000286,-0.025042,-0.019999,0.023096,-0.004088,-0.000825,-0.032019
-0.028123,-0.006074,0.000249,-0.024139,-0.019946,0.023810,-0.005932,0.000489,-0.031837
-0.029131,-0.006498,0.000267,-0.025856,-0.020494,0.024708,-0.005189,-0.000943,-0.033459
-0.029380,-0.006793,0.000248,-0.027143,-0.020234,0.025253,-0.005511,-0.000101,-0.032632
-0.030221,-0.007453,0.000242,-0.029789,-0.020498,0.026181,-0.005813,-0.000819,-0.034683
-0.030633,-0.007559,0.000260,-0.030317,-0.020646,0.026030,-0.004915,0.000023,-0.034744
-0.031460,-0.008110,0.000241,-0.032554,-0.020840,0.026907,-0.005948,-0.000697,-0.036395
-0.031870,-0.007854,0.000253,-0.031685,-0.020818,0.027271,-0.004774,0.000749,-0.036281
-0.032498,-0.008401,0.000253,-0.033932,-0.021101,0.027086,-0.005265,-0.000216,-0.037372
-0.032847,-0.008078,0.000279,-0.032804,-0.021429,0.025825,-0.004748,0.000987,-0.037431
-0.033576,-0.008348,0.000284,-0.033959,-0.021659,0.026219,-0.004543,-0.000217,-0.039298
-0.033864,-0.007977,0.000247,-0.032657,-0.021396,0.026339,-0.006243,0.000985,-0.039301
-0.034813,-0.008297,0.000252,-0.034015,-0.021733,0.027104,-0.005944,-0.000218,-0.040976
-0.035237,-0.007698,0.000216,-0.031839,-0.021546,0.027389,-0.007612,-0.000222,-0.040452
-0.036445,-0.007704,0.000229,-0.031948,-0.022090,0.028271,-0.007221,-0.000933,-0.043268
-0.036946,-0.007072,0.000226,-0.029662,-0.021957,0.028919,-0.006561,0.000032,-0.042226
-0.038248,-0.007187,0.000225,-0.030221,-0.022520,0.029798,-0.007112,0.000633,-0.044401
-0.038768,-0.007242,0.000276,-0.030644,-0.022723,0.029570,-0.004038,0.000764,-0.042830
-0.040116,-0.007544,0.000285,-0.031920,-0.023608,0.029201,-0.005293,-0.000084,-0.046036
-0.040638,-0.007554,0.000304,-0.032155,-0.023858,0.028254,-0.004926,0.000390,-0.045611
-0.041884,-0.007966,0.000313,-0.033892,-0.024477,0.028492,-0.005261,-0.000332,-0.048054
-0.042513,-0.007864,0.000298,-0.033701,-0.024457,0.028678,-0.005835,0.000869,-0.047471
-0.043440,-0.008606,0.000282,-0.036755,-0.024382,0.030200,-0.005619,-0.000080,-0.049533
-0.043672,-0.008641,0.000221,-0.037128,-0.023728,0.030867,-0.007652,-0.000445,-0.048563
-0.044499,-0.009065,0.000217,-0.038960,-0.023848,0.031107,-0.007770,-0.000563,-0.050205
