0.653992,0.013979,1.067848
0.653992,0.013981,1.067852
0.653995,0.013980,1.067888
0.653994,0.013976,1.067870
0.653995,0.013966,1.067863
0.653995,0.013966,1.067863
0.653995,0.013961,1.067854
0.653997,0.013948,1.067861
0.654004,0.013919,1.067843
0.654005,0.013912,1.067849
0.654022,0.013827,1.067841
0.654032,0.013772,1.067851
0.654047,0.013666,1.067829
0.654060,0.013604,1.067814
0.654079,0.013491,1.067830
0.654088,0.013427,1.067814
0.654117,0.013299,1.067839
0.654124,0.013247,1.067834
0.654153,0.013124,1.067859
0.654160,0.013075,1.067849
0.654180,0.012964,1.067877
0.654195,0.012904,1.067877
0.654211,0.012799,1.067868
0.654223,0.012719,1.067864
0.654243,0.012603,1.067839
0.654256,0.012518,1.067836
0.654275,0.012384,1.067814
0.654297,0.012293,1.067836
0.654316,0.012149,1.067807
0.654344,0.012043,1.067827
0.654376,0.011840,1.067830
0.654393,0.011739,1.067847
0.654437,0.011546,1.067888
0.654456,0.011425,1.067890
0.654478,0.011259,1.067851
0.654508,0.011133,1.067857
0.654541,0.010924,1.067861
0.654569,0.010814,1.067882
0.654597,0.010623,1.067869
0.654609,0.010511,1.067821
0.654646,0.010311,1.067776
0.654668,0.010163,1.067769
0.654699,0.009961,1.067776
0.654736,0.009814,1.067813
0.654776,0.009571,1.067853
0.654813,0.009431,1.067870
0.654854,0.009168,1.067886
0.654877,0.009002,1.067878
0.654926,0.008760,1.067870
0.654950,0.008581,1.067841
0.654987,0.008311,1.067809
0.655027,0.008127,1.067805
0.655064,0.007873,1.067801
0.655105,0.007695,1.067817
0.655142,0.007440,1.067822
0.655166,0.007258,1.067789
0.655220,0.006999,1.067807
0.655241,0.006834,1.067775
0.655280,0.006570,1.067794
0.655319,0.006402,1.067784
0.655358,0.006125,1.067792
0.655404,0.005948,1.067833
0.655442,0.005651,1.067799
0.655467,0.005465,1.067779
0.655528,0.005162,1.067807
0.655553,0.004972,1.067801
0.655593,0.004672,1.067784
0.655635,0.004473,1.067744
0.655673,0.004173,1.067709
0.655722,0.003964,1.067739
0.655765,0.003633,1.067717
0.655796,0.003401,1.067707
0.655853,0.003100,1.067692
0.655878,0.002900,1.067664
0.655924,0.002557,1.067666
0.655973,0.002346,1.067687
0.656022,0.002007,1.067736
0.656072,0.001798,1.067770
0.656117,0.001468,1.067794
0.656142,0.001257,1.067771
0.656194,0.000963,1.067766
0.656216,0.000756,1.067711
0.656248,0.000448,1.067621
0.656291,0.000229,1.067620
0.656331,-0.000095,1.067599
0.656379,-0.000301,1.067660
0.656422,-0.000647,1.067658
0.656450,-0.000874,1.067650
0.656508,-0.001219,1.067623
0.656532,-0.001453,1.067558
0.656567,-0.001797,1.067468
0.656609,-0.002025,1.067454
0.656641,-0.002339,1.067385
0.656686,-0.002567,1.067381
0.656731,-0.002905,1.067438
0.656758,-0.003125,1.067457
0.656827,-0.003495,1.067531
0.656857,-0.003723,1.067577
0.656899,-0.004065,1.067607
0.656941,-0.004304,1.067580
0.656971,-0.004613,1.067517
0.657007,-0.004854,1.067485
0.657037,-0.005160,1.067434
0.657063,-0.005399,1.067424
0.657111,-0.005749,1.067398
0.657136,-0.005991,1.067384
0.657168,-0.006332,1.067319
0.657202,-0.006565,1.067297
0.657233,-0.006913,1.067193
0.657264,-0.007129,1.067164
0.657294,-0.007463,1.067094
0.657315,-0.007676,1.067079
0.657365,-0.008000,1.067120
0.657390,-0.008243,1.067126
0.657422,-0.008550,1.067146
0.657457,-0.008775,1.067156
0.657488,-0.009114,1.067123
0.657514,-0.009342,1.067072
0.657540,-0.009653,1.067021
0.657561,-0.009882,1.067002
0.657597,-0.010218,1.066986
0.657621,-0.010453,1.066998
0.657654,-0.010794,1.067011
0.657675,-0.011036,1.066959
0.657706,-0.011390,1.066930
0.657722,-0.011644,1.066853
0.657748,-0.011973,1.066790
0.657764,-0.012194,1.066734
0.657779,-0.012515,1.066624
0.657798,-0.012744,1.066599
0.657826,-0.013068,1.066594
0.657836,-0.013274,1.066605
0.657859,-0.013582,1.066584
0.657863,-0.013803,1.066499
0.657885,-0.014108,1.066473
0.657901,-0.014320,1.066452
0.657905,-0.014642,1.066360
0.657923,-0.014851,1.066373
0.657925,-0.015172,1.066316
0.657942,-0.015382,1.066325
0.657960,-0.015689,1.066246
0.657949,-0.015897,1.066186
0.657972,-0.016238,1.066145
0.657948,-0.016421,1.066069
0.657969,-0.016744,1.066025
0.657981,-0.016962,1.065977
0.657966,-0.017275,1.065905
0.657980,-0.017488,1.065884
0.657959,-0.017817,1.065810
0.657970,-0.018022,1.065790
0.657988,-0.018346,1.065731
0.657951,-0.018549,1.065629
0.657969,-0.018864,1.065603
0.657927,-0.019058,1.065501
0.657946,-0.019383,1.065484
0.657958,-0.019596,1.065476
0.657917,-0.019920,1.065387
0.657928,-0.020127,1.065378
0.657874,-0.020442,1.065236
0.657883,-0.020644,1.065200
0.657829,-0.020909,1.065026
0.657821,-0.021123,1.064957
0.657832,-0.021387,1.064940
0.657764,-0.021577,1.064848
0.657774,-0.021863,1.064806
0.657698,-0.022087,1.064730
0.657708,-0.022379,1.064684
0.657711,-0.022551,1.064647
0.657628,-0.022859,1.064476
0.657631,-0.023059,1.064394
0.657537,-0.023340,1.064260
0.657544,-0.023557,1.064231
0.657551,-0.023844,1.064186
0.657459,-0.024050,1.064113
0.657462,-0.024324,1.064041
0.657346,-0.024507,1.063905
0.657348,-0.024787,1.063814
0.657348,-0.024963,1.063746
0.657218,-0.025242,1.063540
0.657223,-0.025439,1.063516
0.657085,-0.025706,1.063326
0.657085,-0.025876,1.063291
0.657090,-0.026160,1.063291
0.656953,-0.026357,1.063146
0.656954,-0.026646,1.063100
0.656808,-0.026830,1.062909
0.656806,-0.027109,1.062839
0.656638,-0.027306,1.062595
0.656638,-0.027592,1.062559
0.656638,-0.027751,1.062550
0.656468,-0.028036,1.062364
0.656457,-0.028145,1.062325
0.656272,-0.028366,1.062120
0.656257,-0.028519,1.061961
0.656244,-0.028698,1.061915
0.656068,-0.028791,1.061728
0.656047,-0.028971,1.061578
0.655848,-0.029050,1.061351
0.655829,-0.029194,1.061308
0.655817,-0.029293,1.061280
0.655618,-0.029432,1.061109
0.655597,-0.029500,1.061008
0.655380,-0.029579,1.060738
0.655356,-0.029609,1.060674
0.655319,-0.029685,1.060536
0.655088,-0.029686,1.060302
0.655052,-0.029744,1.060230
0.654824,-0.029736,1.059998
0.654785,-0.029727,1.059987
0.654559,-0.029740,1.059760
0.654510,-0.029703,1.059687
0.654476,-0.029665,1.059641
0.654226,-0.029631,1.059383
0.654181,-0.029567,1.059250
0.653901,-0.029501,1.058949
0.653860,-0.029411,1.058924
0.653786,-0.029261,1.058778
0.653536,-0.029195,1.058548
0.653457,-0.029023,1.058388
0.653172,-0.028913,1.058055
0.653095,-0.028725,1.057957
0.653043,-0.028621,1.057873
0.652730,-0.028376,1.057528
0.652674,-0.028233,1.057460
0.652344,-0.027965,1.057130
0.652270,-0.027737,1.057016
0.652173,-0.027438,1.056982
0.651861,-0.027162,1.056706
0.651747,-0.026844,1.056575
0.651405,-0.026592,1.056125
0.651287,-0.026263,1.055986
0.650992,-0.026009,1.055708
0.650828,-0.025637,1.055519
0.650740,-0.025329,1.055467
0.650360,-0.024863,1.055190
0.650259,-0.024504,1.055101
0.649858,-0.024017,1.054759
0.649755,-0.023696,1.054637
0.649591,-0.023190,1.054476
0.649219,-0.022826,1.054116
0.649040,-0.022237,1.053960
0.648637,-0.021824,1.053513
0.648456,-0.021228,1.053428
0.648325,-0.020817,1.053284
0.647880,-0.020213,1.052971
0.647738,-0.019723,1.052864
0.647231,-0.018978,1.052401
0.647074,-0.018487,1.052223
0.646833,-0.017713,1.051994
0.646411,-0.017249,1.051635
0.646158,-0.016391,1.051506
0.645691,-0.015836,1.051046
0.645432,-0.015000,1.050887
0.644974,-0.014418,1.050525
0.644702,-0.013541,1.050420
0.644493,-0.012877,1.050267
0.643890,-0.011946,1.049671
0.643673,-0.011287,1.049494
0.643064,-0.010298,1.049061
0.642838,-0.009595,1.048938
0.642492,-0.008542,1.048716
0.641969,-0.007813,1.048325
0.641620,-0.006736,1.048228
0.641060,-0.005982,1.047772
0.640659,-0.004869,1.047427
0.640386,-0.004048,1.047318
0.639697,-0.002920,1.046833
0.639413,-0.002089,1.046677
0.638655,-0.000825,1.046083
0.638363,-0.000011,1.045927
0.637897,0.001285,1.045723
0.637262,0.002209,1.045152
0.636791,0.003501,1.044953
0.636140,0.004467,1.044474
0.635609,0.005880,1.044172
0.634998,0.006826,1.043827
0.634415,0.008331,1.043432
0.634049,0.009309,1.043296
0.633173,0.010823,1.042742
0.632763,0.011841,1.042493
0.631883,0.013362,1.042032
0.631422,0.014468,1.041659
0.630791,0.016067,1.041492
0.630041,0.017212,1.040993
0.629341,0.018947,1.040628
0.628596,0.020099,1.040161
0.627875,0.021848,1.039841
0.627400,0.023019,1.039668
0.626361,0.024784,1.039039
0.625829,0.026044,1.038774
0.624759,0.027857,1.038134
0.624232,0.029122,1.037951
0.623399,0.031006,1.037557
0.622578,0.032282,1.037105
0.621690,0.034231,1.036665
0.620845,0.035490,1.036182
0.619939,0.037483,1.035814
0.619082,0.038808,1.035348
0.618125,0.040835,1.034925
0.617469,0.042272,1.034632
0.616251,0.044323,1.034068
0.615569,0.045784,1.033798
0.614299,0.047899,1.033093
0.613595,0.049397,1.032872
0.612531,0.051581,1.032465
0.611563,0.053071,1.031898
0.610462,0.055280,1.031430
0.609522,0.056762,1.030947
0.608366,0.059032,1.030477
0.607607,0.060540,1.030179
0.606203,0.062834,1.029447
0.605375,0.064409,1.029098
0.603964,0.066648,1.028443
0.603130,0.068223,1.028163
0.601874,0.070500,1.027614
0.600821,0.072077,1.027025
0.599534,0.074446,1.026535
0.598465,0.076009,1.025930
0.597153,0.078337,1.025461
0.596120,0.079922,1.024990
0.594755,0.082291,1.024379
0.593851,0.083894,1.024037
0.592314,0.086225,1.023310
0.591384,0.087731,1.022927
0.589833,0.090187,1.022178
0.588899,0.091788,1.021868
0.587452,0.094207,1.021289
0.586324,0.095816,1.020618
0.584854,0.098167,1.019962
0.583773,0.099800,1.019448
0.582322,0.102057,1.018876
0.581328,0.103660,1.018426
0.579794,0.105893,1.017759
0.578775,0.107505,1.017323
0.577211,0.109726,1.016591
0.576222,0.111264,1.016164
0.574654,0.113482,1.015421
0.573589,0.114991,1.014809
0.572055,0.117127,1.014072
0.570991,0.118571,1.013543
0.569500,0.120670,1.012875
0.568503,0.122150,1.012529
0.566981,0.124299,1.011755
0.565969,0.125761,1.011289
0.564466,0.127837,1.010510
0.563428,0.129266,1.009924
0.561955,0.131278,1.009117
0.560936,0.132697,1.008589
0.559493,0.134620,1.007821
0.558508,0.135998,1.007264
0.557037,0.137884,1.006431
0.556039,0.139186,1.005866
0.554655,0.141038,1.005172
0.553683,0.142262,1.004620
0.552310,0.144014,1.003844
0.551327,0.145219,1.003225
0.549906,0.146918,1.002316
0.549005,0.148089,1.001819
0.547614,0.149736,1.000932
0.546658,0.150806,1.000264
0.545368,0.152359,0.999473
0.544471,0.153408,0.998908
0.543221,0.154935,0.998132
0.542302,0.155941,0.997464
0.540953,0.157448,0.996476
0.540162,0.158435,0.995897
0.538851,0.159812,0.994811
0.538064,0.160805,0.994274
0.536871,0.162106,0.993443
0.536044,0.163042,0.992849
0.534935,0.164399,0.992091
0.534073,0.165240,0.991324
0.532973,0.166512,0.990431
0.532160,0.167376,0.989774
0.530935,0.168585,0.988622
0.530235,0.169391,0.987974
0.529123,0.170562,0.987127
0.528515,0.171349,0.986696
0.527375,0.172522,0.985651
0.526605,0.173235,0.984959
0.525666,0.174298,0.984171
0.524919,0.175002,0.983433
0.523865,0.176063,0.982236
0.523131,0.176765,0.981523
0.522066,0.177708,0.980440
0.521453,0.178370,0.979758
0.520359,0.179352,0.978534
0.519697,0.179991,0.977897
0.518908,0.180961,0.977217
0.518260,0.181560,0.976556
0.517410,0.182449,0.975637
0.516693,0.183054,0.974789
0.515680,0.183878,0.973625
0.515170,0.184561,0.973071
0.514085,0.185380,0.971692
0.513472,0.185968,0.970797
0.512459,0.186804,0.969533
0.511838,0.187308,0.968821
0.511080,0.188193,0.968007
0.510441,0.188780,0.967281
0.509663,0.189583,0.966261
0.509044,0.190114,0.965460
0.508137,0.190958,0.964342
0.507652,0.191504,0.963649
0.506662,0.192379,0.962352
0.506127,0.192948,0.961537
0.505201,0.193729,0.960240
0.504585,0.194285,0.959399
0.503847,0.195068,0.958351
0.503217,0.195600,0.957487
0.502424,0.196375,0.956427
0.501877,0.196869,0.955734
0.501059,0.197639,0.954721
0.500628,0.198135,0.954066
0.499655,0.198878,0.952594
0.498998,0.199351,0.951588
0.498248,0.200134,0.950395
0.497670,0.200667,0.949584
0.496970,0.201465,0.948532
0.496347,0.202035,0.947638
0.495448,0.202847,0.946344
0.495052,0.203393,0.945707
0.494264,0.204178,0.944537
0.493874,0.204702,0.943903
0.493021,0.205486,0.942582
0.492402,0.206033,0.941599
0.491642,0.206825,0.940295
0.491061,0.207324,0.939435
0.490395,0.208090,0.938354
0.489843,0.208607,0.937585
0.488973,0.209404,0.936299
0.488485,0.209921,0.935444
0.487600,0.210644,0.934046
0.487211,0.211159,0.933371
0.486398,0.211960,0.932123
0.485797,0.212471,0.931159
0.485046,0.213261,0.929832
0.484442,0.213793,0.928832
0.483600,0.214622,0.927496
0.483209,0.215213,0.926816
0.482453,0.216120,0.925703
0.482058,0.216699,0.925036
0.481207,0.217592,0.923691
0.480634,0.218159,0.922774
0.479928,0.218987,0.921551
0.479354,0.219521,0.920607
0.478690,0.220316,0.919434
0.478121,0.220809,0.918468
0.477283,0.221460,0.917066
0.476800,0.221915,0.916164
0.475954,0.222616,0.914755
0.475490,0.223123,0.913886
0.474671,0.223945,0.912522
0.474130,0.224496,0.911639
0.473416,0.225264,0.910381
0.472862,0.225780,0.909490
0.472173,0.226610,0.908299
0.471708,0.227194,0.907565
0.470940,0.228077,0.906325
0.470492,0.228628,0.905499
0.469626,0.229525,0.904007
0.469101,0.230125,0.903040
0.468248,0.231025,0.901533
0.467675,0.231600,0.900545
0.466959,0.232488,0.899247
0.466461,0.233062,0.898413
0.465663,0.233859,0.897088
0.465192,0.234404,0.896232
0.464384,0.235183,0.894830
0.463918,0.235670,0.893964
0.463158,0.236361,0.892674
0.462604,0.236808,0.891736
0.461852,0.237482,0.890380
0.461225,0.238008,0.889270
0.460416,0.238824,0.887833
0.459872,0.239387,0.886936
0.459094,0.240210,0.885638
0.458688,0.240786,0.884954
0.457912,0.241686,0.883663
0.457426,0.242240,0.882763
0.456554,0.243091,0.881257
0.455955,0.243586,0.880194
0.455217,0.244332,0.878877
0.454676,0.244847,0.877943
0.453948,0.245596,0.876637
0.453385,0.246082,0.875649
0.452550,0.246847,0.874183
0.452000,0.247328,0.873180
0.451193,0.248130,0.871796
0.450661,0.248653,0.870891
0.449932,0.249412,0.869623
0.449395,0.249970,0.868692
0.448627,0.250761,0.867370
0.448032,0.251306,0.866332
0.447163,0.252036,0.864811
0.446579,0.252550,0.863773
0.445751,0.253282,0.862339
0.445236,0.253752,0.861465
0.444441,0.254479,0.860094
0.443894,0.254906,0.859140
0.443071,0.255614,0.857734
0.442515,0.256068,0.856770
0.441760,0.256734,0.855486
0.441236,0.257180,0.854588
0.440493,0.257855,0.853321
0.439919,0.258327,0.852357
0.439051,0.258984,0.850791
0.438461,0.259432,0.849759
0.437575,0.260156,0.848290
0.437036,0.260632,0.847359
0.436188,0.261330,0.845940
0.435665,0.261809,0.845071
0.434863,0.262523,0.843691
0.434253,0.262945,0.842670
0.433364,0.263594,0.841125
0.432693,0.263974,0.839970
0.431914,0.264574,0.838600
0.431415,0.264990,0.837740
0.430573,0.265599,0.836352
0.429979,0.265998,0.835309
0.429083,0.266606,0.833788
0.428582,0.267049,0.832955
0.427834,0.267685,0.831680
0.427235,0.268122,0.830721
0.426459,0.268731,0.829378
0.425799,0.269122,0.828299
0.424990,0.269772,0.826928
0.424383,0.270156,0.825875
0.423365,0.270754,0.824165
0.422770,0.271161,0.823141
0.421891,0.271815,0.821766
0.421353,0.272187,0.820871
0.420443,0.272761,0.819438
0.419900,0.273155,0.818531
0.419117,0.273743,0.817198
0.418396,0.274088,0.816050
0.417534,0.274575,0.814540
0.416856,0.274916,0.813496
0.416129,0.275447,0.812299
0.415638,0.275806,0.811478
0.414685,0.276290,0.809985
0.414115,0.276589,0.809031
0.413062,0.277054,0.807365
0.412474,0.277417,0.806388
0.411738,0.277884,0.805155
0.411013,0.278247,0.804089
0.410231,0.278717,0.802771
0.409497,0.279070,0.801657
0.408639,0.279531,0.800199
0.408070,0.279855,0.799236
0.406987,0.280332,0.797521
0.406440,0.280618,0.796581
0.405509,0.281081,0.795176
0.405007,0.281362,0.794340
0.403974,0.281767,0.792740
0.403430,0.282018,0.791792
0.402673,0.282445,0.790520
0.401867,0.282723,0.789342
0.401132,0.283126,0.788124
0.400406,0.283399,0.787100
0.399637,0.283796,0.785810
0.399100,0.284033,0.784895
0.398004,0.284435,0.783225
0.397419,0.284690,0.782232
0.396291,0.285074,0.780543
0.395752,0.285340,0.779666
0.395004,0.285707,0.778438
0.394248,0.285983,0.777422
0.393443,0.286338,0.776076
0.392562,0.286549,0.774823
0.391764,0.286893,0.773506
0.390901,0.287083,0.772246
0.390070,0.287390,0.770869
0.389584,0.287615,0.770063
0.388602,0.287938,0.768700
0.388111,0.288171,0.767912
0.387047,0.288488,0.766373
0.386531,0.288679,0.765515
0.385743,0.289007,0.764230
0.384864,0.289205,0.763002
0.383995,0.289476,0.761550
0.383109,0.289641,0.760308
0.382361,0.289924,0.759096
0.381858,0.290114,0.758301
0.380740,0.290391,0.756708
0.380193,0.290569,0.755822
0.378997,0.290829,0.754140
0.378454,0.291010,0.753267
0.377746,0.291290,0.752125
0.376861,0.291435,0.750903
0.376090,0.291649,0.749629
0.375112,0.291785,0.748266
0.374359,0.292000,0.747019
0.373814,0.292136,0.746133
0.372705,0.292371,0.744602
0.372183,0.292488,0.743744
0.371119,0.292725,0.742310
0.370644,0.292886,0.741582
0.369945,0.293102,0.740473
0.368977,0.293204,0.739126
0.368116,0.293366,0.737719
0.367111,0.293502,0.736387
0.366334,0.293709,0.735162
0.365824,0.293835,0.734340
0.364672,0.294048,0.732781
0.364171,0.294169,0.732010
0.363033,0.294379,0.730503
0.362536,0.294507,0.729748
0.361819,0.294634,0.728603
0.360788,0.294735,0.727255
0.359965,0.294840,0.725909
0.358966,0.294884,0.724542
0.358256,0.295014,0.723425
0.357820,0.295131,0.722754
0.356669,0.295304,0.721237
0.356165,0.295395,0.720436
0.355005,0.295545,0.718895
0.354548,0.295655,0.718186
0.353861,0.295790,0.717100
0.352765,0.295825,0.715632
0.352009,0.295923,0.714406
0.351038,0.296016,0.713198
0.350301,0.296130,0.712038
0.349809,0.296182,0.711238
0.348540,0.296262,0.709529
0.348009,0.296339,0.708733
0.346723,0.296446,0.707066
0.346250,0.296520,0.706364
0.345622,0.296655,0.705425
0.344653,0.296728,0.704228
0.343927,0.296803,0.703098
0.342844,0.296820,0.701694
0.342084,0.296859,0.700465
0.341600,0.296910,0.699699
0.340332,0.296966,0.698028
0.339867,0.297020,0.697322
0.338651,0.297111,0.695779
0.338228,0.297165,0.695141
0.337700,0.297296,0.694347
0.336646,0.297319,0.693039
0.335937,0.297355,0.691925
0.334848,0.297375,0.690520
0.334113,0.297412,0.689375
0.333641,0.297420,0.688632
0.332307,0.297484,0.686930
0.331830,0.297535,0.686225
0.330625,0.297614,0.684738
0.330211,0.297674,0.684138
0.329577,0.297769,0.683227
0.328452,0.297789,0.681864
0.327744,0.297825,0.680790
0.326630,0.297799,0.679386
0.325898,0.297813,0.678260
0.325493,0.297821,0.677638
