1.374607,0.079605,0.109426
1.374583,0.079603,0.109421
1.374580,0.079603,0.109421
1.374593,0.079604,0.109424
1.374572,0.079602,0.109419
1.374523,0.079598,0.109409
1.374501,0.079596,0.109405
1.374473,0.079594,0.109400
1.374383,0.079586,0.109381
1.374225,0.079573,0.109352
1.373962,0.079550,0.109299
1.373781,0.079536,0.109265
1.373470,0.079507,0.109201
1.373263,0.079491,0.109161
1.372842,0.079454,0.109078
1.372595,0.079434,0.109031
1.372252,0.079400,0.108957
1.371942,0.079376,0.108899
1.371642,0.079345,0.108832
1.371380,0.079323,0.108782
1.371068,0.079292,0.108715
1.370735,0.079265,0.108652
1.370391,0.079230,0.108576
1.370066,0.079203,0.108514
1.369621,0.079160,0.108419
1.369310,0.079136,0.108361
1.368803,0.079088,0.108255
1.368443,0.079058,0.108186
1.367834,0.079002,0.108062
1.367409,0.078969,0.107983
1.366842,0.078916,0.107865
1.366472,0.078884,0.107792
1.365865,0.078829,0.107670
1.365589,0.078796,0.107603
1.365060,0.078738,0.107483
1.364710,0.078701,0.107404
1.364089,0.078641,0.107273
1.363702,0.078601,0.107189
1.363060,0.078539,0.107054
1.362661,0.078497,0.106965
1.361982,0.078431,0.106821
1.361528,0.078386,0.106724
1.360852,0.078317,0.106578
1.360391,0.078269,0.106476
1.359747,0.078200,0.106333
1.359206,0.078146,0.106216
1.358590,0.078079,0.106077
1.358097,0.078027,0.105969
1.357394,0.077952,0.105811
1.356877,0.077900,0.105701
1.356127,0.077821,0.105534
1.355608,0.077767,0.105421
1.354874,0.077687,0.105257
1.354393,0.077633,0.105145
1.353653,0.077550,0.104975
1.353198,0.077498,0.104870
1.352475,0.077419,0.104708
1.351944,0.077364,0.104592
1.351140,0.077283,0.104420
1.350589,0.077226,0.104301
1.349739,0.077139,0.104118
1.349251,0.077085,0.104008
1.348460,0.076997,0.103827
1.347951,0.076938,0.103709
1.347116,0.076849,0.103525
1.346639,0.076794,0.103414
1.345797,0.076705,0.103230
1.345267,0.076646,0.103110
1.344399,0.076555,0.102921
1.343840,0.076494,0.102796
1.342996,0.076403,0.102608
1.342420,0.076339,0.102479
1.341614,0.076251,0.102299
1.341064,0.076191,0.102177
1.340258,0.076100,0.101994
1.339702,0.076037,0.101867
1.338871,0.075941,0.101676
1.338378,0.075882,0.101559
1.337561,0.075787,0.101370
1.337058,0.075728,0.101253
1.336321,0.075639,0.101078
1.335835,0.075577,0.100958
1.335068,0.075488,0.100782
1.334596,0.075430,0.100669
1.333897,0.075345,0.100502
1.333425,0.075286,0.100388
1.332704,0.075195,0.100213
1.332235,0.075135,0.100097
1.331486,0.075042,0.099917
1.331038,0.074981,0.099803
1.330349,0.074893,0.099634
1.329891,0.074832,0.099519
1.329182,0.074743,0.099347
1.328770,0.074688,0.099243
1.328077,0.074598,0.099072
1.327718,0.074546,0.098976
1.327086,0.074459,0.098813
1.326677,0.074403,0.098708
1.326104,0.074322,0.098559
1.325755,0.074269,0.098463
1.325180,0.074191,0.098317
1.324806,0.074137,0.098217
1.324134,0.074049,0.098051
