-1.405178,0.032295,0.005229,0.200000,-1.396925,-0.785087,1.570647,-3.666062,-1.745436,-0.000072
-1.405178,0.032295,0.005229,0.200000,-1.396901,-0.785075,1.570695,-3.666002,-1.745460,-0.000096
-1.405178,0.032295,0.005229,0.200000,-1.396961,-0.785063,1.570611,-3.665978,-1.745400,0.000012
-1.405178,0.032295,0.005229,0.200000,-1.396949,-0.785123,1.570659,-3.665906,-1.745448,0.000048
-1.405178,0.032295,0.005229,0.200000,-1.396901,-0.785111,1.570671,-3.665870,-1.745352,0.000048
-1.405177,0.032295,0.005234,0.200002,-1.396961,-0.785075,1.570611,-3.665738,-1.745412,-0.000024
-1.405175,0.032295,0.005245,0.200002,-1.396878,-0.785183,1.570611,-3.665678,-1.745448,0.000036
-1.405168,0.032295,0.005231,0.200013,-1.396913,-0.785374,1.570635,-3.665750,-1.745484,0.000000
-1.405155,0.032295,0.005242,0.200013,-1.396853,-0.785506,1.570504,-3.665594,-1.745556,0.000048
-1.405140,0.032295,0.005258,0.200013,-1.396781,-0.785866,1.570432,-3.665139,-1.745592,0.000024
-1.405132,0.032295,0.005265,0.200032,-1.396746,-0.786057,1.570360,-3.664863,-1.745700,-0.000048
-1.405077,0.032295,0.005430,0.200032,-1.396590,-0.786728,1.570108,-3.664072,-1.745796,0.000072
-1.405016,0.032296,0.005527,0.200059,-1.396482,-0.787099,1.569965,-3.663509,-1.746000,0.000084
-1.404957,0.032296,0.005617,0.200059,-1.396374,-0.787662,1.569773,-3.662682,-1.746216,0.000096
-1.404928,0.032296,0.005659,0.200059,-1.396302,-0.787854,1.569761,-3.662346,-1.746132,0.000000
-1.404805,0.032297,0.005615,0.200088,-1.396183,-0.788608,1.569438,-3.661327,-1.746445,0.000120
-1.404720,0.032297,0.005604,0.200088,-1.396087,-0.789016,1.569330,-3.660728,-1.746637,0.000239
-1.404675,0.032297,0.005588,0.200088,-1.396015,-0.789447,1.569162,-3.660069,-1.746829,0.000299
-1.404538,0.032298,0.005549,0.200119,-1.395859,-0.790046,1.568947,-3.659098,-1.746901,0.000371
-1.404443,0.032299,0.005538,0.200119,-1.395572,-0.790813,1.568731,-3.658163,-1.747129,0.000299
-1.404348,0.032299,0.005528,0.200155,-1.395464,-0.791352,1.568480,-3.657516,-1.747297,0.000431
-1.404298,0.032300,0.005536,0.200155,-1.395320,-0.791879,1.568360,-3.656821,-1.747501,0.000551
-1.404145,0.032300,0.005547,0.200155,-1.395044,-0.792777,1.568097,-3.655754,-1.747693,0.000551
-1.404035,0.032301,0.005585,0.200197,-1.394769,-0.793687,1.567798,-3.654519,-1.747921,0.000539
-1.403917,0.032302,0.005653,0.200197,-1.394661,-0.794334,1.567630,-3.653812,-1.748078,0.000551
-1.403797,0.032302,0.005718,0.200197,-1.394409,-0.795184,1.567270,-3.652506,-1.748246,0.000707
-1.403689,0.032303,0.005732,0.200239,-1.394182,-0.795807,1.567115,-3.651691,-1.748438,0.000791
-1.403569,0.032304,0.005692,0.200239,-1.394014,-0.796717,1.566780,-3.650252,-1.748714,0.000922
-1.403443,0.032304,0.005677,0.200289,-1.393882,-0.797472,1.566528,-3.649210,-1.748906,0.000970
-1.403312,0.032305,0.005679,0.200289,-1.393630,-0.798598,1.566085,-3.647807,-1.749266,0.000922
-1.403244,0.032305,0.005677,0.200289,-1.393474,-0.798993,1.565954,-3.647280,-1.749327,0.000970
-1.403034,0.032307,0.005724,0.200343,-1.393092,-0.800635,1.565379,-3.645171,-1.749794,0.001078
-1.402879,0.032308,0.005727,0.200343,-1.392816,-0.801461,1.565115,-3.643984,-1.750070,0.001126
-1.402802,0.032308,0.005728,0.200343,-1.392576,-0.802408,1.564768,-3.642857,-1.750371,0.001174
-1.402548,0.032309,0.005864,0.200400,-1.392229,-0.803569,1.564325,-3.641119,-1.750755,0.001341
-1.402382,0.032310,0.005972,0.200400,-1.391833,-0.804959,1.563798,-3.639094,-1.751079,0.001545
-1.402204,0.032312,0.006137,0.200464,-1.391677,-0.805893,1.563403,-3.637860,-1.751332,0.001509
-1.402029,0.032313,0.006316,0.200464,-1.391258,-0.807163,1.562889,-3.635906,-1.751728,0.001677
-1.401861,0.032314,0.006461,0.200527,-1.391054,-0.808013,1.562613,-3.634575,-1.752064,0.001701
-1.401694,0.032315,0.006538,0.200527,-1.390755,-0.809439,1.562014,-3.632598,-1.752520,0.001845
-1.401519,0.032316,0.006580,0.200527,-1.390575,-0.810396,1.561595,-3.631255,-1.752724,0.001869
-1.401338,0.032317,0.006652,0.200594,-1.390216,-0.811966,1.560996,-3.629194,-1.753024,0.002001
-1.401143,0.032318,0.006651,0.200594,-1.390012,-0.813115,1.560565,-3.627600,-1.753228,0.002132
-1.400941,0.032320,0.006676,0.200668,-1.389665,-0.814672,1.559919,-3.625442,-1.753900,0.002180
-1.400716,0.032321,0.006648,0.200668,-1.389426,-0.815763,1.559428,-3.623836,-1.754273,0.002240
-1.400596,0.032322,0.006594,0.200668,-1.389185,-0.816913,1.559069,-3.622302,-1.754681,0.002420
-1.400236,0.032324,0.006422,0.200742,-1.388742,-0.818566,1.558351,-3.619845,-1.755102,0.002444
-1.400145,0.032325,0.006482,0.200742,-1.388431,-0.819728,1.557836,-3.618155,-1.755510,0.002623
-1.399963,0.032326,0.006602,0.200742,-1.388071,-0.820961,1.557284,-3.616381,-1.755810,0.002839
-1.399686,0.032328,0.006831,0.200825,-1.387317,-0.823333,1.556279,-3.612845,-1.756290,0.002971
-1.399594,0.032329,0.006922,0.200825,-1.387149,-0.824004,1.555979,-3.611886,-1.756518,0.003007
-1.399317,0.032331,0.007206,0.200911,-1.386490,-0.826663,1.554770,-3.608230,-1.757347,0.003174
-1.399112,0.032332,0.007330,0.200911,-1.386178,-0.828005,1.554183,-3.606181,-1.757839,0.003222
-1.399008,0.032333,0.007393,0.200911,-1.385819,-0.829286,1.553537,-3.604263,-1.758175,0.003294
-1.398684,0.032335,0.007705,0.201000,-1.385484,-0.831130,1.552591,-3.601542,-1.758908,0.003534
-1.398464,0.032337,0.007975,0.201000,-1.384896,-0.832939,1.551633,-3.598378,-1.759436,0.003618
-1.398355,0.032338,0.008110,0.201000,-1.384753,-0.833598,1.551262,-3.597479,-1.759592,0.003774
-1.397996,0.032341,0.008291,0.201091,-1.384010,-0.835982,1.549861,-3.593451,-1.760396,0.003989
-1.397870,0.032342,0.008321,0.201091,-1.383938,-0.836605,1.549538,-3.592433,-1.760673,0.004097
-1.397422,0.032346,0.008510,0.201180,-1.383267,-0.839539,1.547909,-3.588106,-1.761718,0.004420
-1.397072,0.032349,0.008549,0.201180,-1.382871,-0.841000,1.547095,-3.585745,-1.762282,0.004552
-1.396709,0.032352,0.008566,0.201277,-1.382308,-0.843276,1.546018,-3.582520,-1.762834,0.004648
-1.396307,0.032355,0.008466,0.201277,-1.381949,-0.844702,1.545227,-3.580303,-1.763134,0.004864
-1.396105,0.032357,0.008416,0.201277,-1.381602,-0.846055,1.544509,-3.578098,-1.763531,0.004912
-1.395622,0.032361,0.008439,0.201371,-1.381027,-0.848116,1.543359,-3.574658,-1.764347,0.005020
-1.395472,0.032362,0.008510,0.201371,-1.380667,-0.849564,1.542605,-3.572320,-1.764743,0.005163
-1.395034,0.032366,0.008700,0.201469,-1.380020,-0.851924,1.541360,-3.568664,-1.765343,0.005235
-1.394742,0.032368,0.008823,0.201469,-1.379385,-0.854368,1.540042,-3.564949,-1.766052,0.005378
-1.394453,0.032371,0.008932,0.201469,-1.379026,-0.855925,1.539133,-3.562564,-1.766340,0.005498
-1.394183,0.032373,0.009108,0.201574,-1.378498,-0.858297,1.537755,-3.558992,-1.767096,0.005870
-1.394048,0.032375,0.009196,0.201574,-1.378295,-0.859028,1.537313,-3.557649,-1.767265,0.005822
-1.393646,0.032378,0.009591,0.201673,-1.377516,-0.862094,1.535337,-3.552687,-1.768297,0.006157
-1.393519,0.032380,0.009780,0.201673,-1.377312,-0.862896,1.534822,-3.551357,-1.768538,0.006181
-1.393134,0.032383,0.010371,0.201673,-1.376449,-0.866143,1.532667,-3.545891,-1.769594,0.006504
-1.392744,0.032387,0.010195,0.201786,-1.376067,-0.867783,1.531553,-3.542883,-1.770122,0.006636
-1.392354,0.032391,0.010019,0.201786,-1.375431,-0.870239,1.529865,-3.538616,-1.771083,0.006696
-1.391916,0.032396,0.010165,0.201894,-1.375084,-0.871879,1.528751,-3.535811,-1.771635,0.006840
-1.391485,0.032400,0.010354,0.201894,-1.374389,-0.874263,1.527075,-3.531783,-1.772355,0.007151
-1.391262,0.032403,0.010487,0.201894,-1.374161,-0.875114,1.526513,-3.530453,-1.772620,0.007187
-1.390557,0.032410,0.010748,0.201994,-1.373191,-0.878516,1.524094,-3.524867,-1.773544,0.007607
-1.390083,0.032415,0.010864,0.201994,-1.372772,-0.880253,1.522753,-3.521679,-1.774049,0.007798
-1.389625,0.032420,0.011041,0.202066,-1.372053,-0.882923,1.520909,-3.517220,-1.774914,0.008074
-1.389178,0.032425,0.011286,0.202105,-1.371705,-0.884528,1.519759,-3.514127,-1.775369,0.008193
-1.388958,0.032428,0.011393,0.202105,-1.371238,-0.886205,1.518478,-3.511143,-1.775862,0.008349
-1.388157,0.032437,0.011020,0.202217,-1.370746,-0.888901,1.516574,-3.506576,-1.776678,0.008433
-1.387618,0.032442,0.010756,0.202217,-1.370243,-0.891572,1.514586,-3.501685,-1.777327,0.008697
-1.387394,0.032445,0.010805,0.202217,-1.370028,-0.892578,1.513844,-3.500103,-1.777495,0.008805
-1.386714,0.032452,0.010953,0.202331,-1.369118,-0.896123,1.511150,-3.494014,-1.778528,0.008972
-1.386486,0.032455,0.010990,0.202331,-1.368854,-0.896938,1.510527,-3.492348,-1.778744,0.008972
-1.385819,0.032462,0.011109,0.202446,-1.367872,-0.900711,1.507678,-3.485767,-1.779848,0.009296
-1.385596,0.032465,0.011149,0.202446,-1.367632,-0.901537,1.506983,-3.483994,-1.780029,0.009296
-1.384920,0.032472,0.011717,0.202446,-1.366577,-0.905406,1.503918,-3.477053,-1.780881,0.009619
-1.384485,0.032477,0.012165,0.202561,-1.366146,-0.907311,1.502397,-3.473445,-1.781457,0.009799
-1.384192,0.032481,0.012323,0.202561,-1.365547,-0.909251,1.500697,-3.469921,-1.782058,0.009990
-1.383313,0.032492,0.012796,0.202675,-1.364996,-0.911887,1.498278,-3.464958,-1.782958,0.010062
-1.383009,0.032496,0.012998,0.202675,-1.364589,-0.913683,1.496662,-3.461482,-1.783534,0.010206
-1.382002,0.032509,0.013084,0.202675,-1.364002,-0.916426,1.494051,-3.456388,-1.784194,0.010458
-1.381315,0.032518,0.013192,0.202793,-1.363462,-0.919157,1.491501,-3.450922,-1.785059,0.010709
-1.380629,0.032527,0.013425,0.202793,-1.363127,-0.920906,1.489776,-3.447374,-1.785564,0.010841
-1.380288,0.032532,0.013541,0.202793,-1.362816,-0.922702,1.488124,-3.443754,-1.786020,0.010961
