0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000245,0.000067,0.000045,0.000239,-0.001920,-0.001058,0.001802,-0.000287,0.000381
0.000592,0.000370,0.000097,0.001072,-0.004186,-0.000832,0.004347,-0.001410,-0.000554
0.000950,0.000546,0.000140,0.001472,-0.006074,-0.002067,0.006906,-0.001600,-0.000731
0.001432,0.000630,0.000197,0.001573,-0.009041,-0.002946,0.010185,-0.003203,-0.000557
0.001817,0.001080,0.000242,0.002640,-0.012498,-0.003384,0.013038,-0.003537,0.000414
0.002043,0.000795,0.000312,0.003374,-0.014740,-0.004733,0.017175,-0.004520,0.000182
0.002693,0.001030,0.000383,0.004415,-0.016552,-0.005912,0.022594,-0.004920,0.000746
0.003003,0.001168,0.000449,0.004991,-0.019289,-0.006064,0.026621,-0.005576,0.000639
0.003396,0.001273,0.000473,0.005442,-0.020232,-0.006880,0.028212,-0.006604,0.001256
0.003839,0.001500,0.000530,0.006391,-0.022687,-0.007799,0.031540,-0.007061,0.002394
0.003753,0.001233,0.000507,0.005317,-0.021087,-0.007296,0.030829,-0.007918,0.001686
0.003758,0.001184,0.000532,0.005136,-0.022369,-0.007781,0.032194,-0.007629,0.002043
0.003747,0.001196,0.000530,0.005177,-0.022514,-0.008044,0.031974,-0.007432,0.002456
0.004451,0.001264,0.000617,0.005499,-0.026779,-0.009718,0.036658,-0.009745,0.003816
0.004147,0.001489,0.000584,0.006338,-0.025405,-0.008530,0.034776,-0.008382,0.003095
0.004342,0.001671,0.000640,0.007092,-0.028215,-0.009535,0.037825,-0.008181,0.002368
0.004730,0.002016,0.000696,0.008492,-0.030966,-0.010372,0.040918,-0.008481,0.002373
0.004747,0.002106,0.000702,0.008797,-0.032220,-0.010200,0.040513,-0.009275,0.002066
0.004842,0.002009,0.000714,0.008428,-0.032397,-0.010691,0.041760,-0.009223,0.003389
0.005126,0.002247,0.000771,0.009388,-0.034628,-0.010715,0.045550,-0.009645,0.002640
0.005638,0.002466,0.000843,0.010329,-0.037667,-0.012531,0.050038,-0.010186,0.002144
0.005615,0.002303,0.000851,0.009680,-0.037687,-0.012554,0.051130,-0.010256,0.002683
0.005670,0.002240,0.000837,0.009411,-0.037022,-0.012786,0.050574,-0.010679,0.003538
0.006115,0.002315,0.000918,0.009768,-0.040099,-0.013985,0.056029,-0.011234,0.003993
0.006163,0.002292,0.000930,0.009628,-0.041314,-0.013967,0.056403,-0.012450,0.003222
0.006593,0.002341,0.001004,0.009882,-0.044486,-0.015714,0.061077,-0.013156,0.003098
0.006768,0.002719,0.001013,0.011346,-0.045771,-0.016146,0.061009,-0.013411,0.002602
0.007223,0.003036,0.001064,0.012622,-0.048228,-0.017106,0.064192,-0.014150,0.002846
0.007344,0.003203,0.001069,0.013265,-0.047935,-0.016820,0.065439,-0.013783,0.004202
0.008391,0.003490,0.001234,0.014506,-0.055215,-0.019391,0.075424,-0.016144,0.004528
0.007839,0.003348,0.001120,0.013853,-0.049669,-0.018073,0.069794,-0.014854,0.004368
0.008155,0.003422,0.001196,0.014172,-0.053392,-0.019652,0.074278,-0.015160,0.004724
0.008855,0.003725,0.001274,0.015442,-0.055940,-0.021106,0.080136,-0.016006,0.005288
0.008363,0.003410,0.001260,0.014119,-0.056141,-0.021091,0.079139,-0.015252,0.004457
0.008248,0.003256,0.001224,0.013445,-0.054990,-0.021244,0.077248,-0.016075,0.003527
0.008603,0.003292,0.001291,0.013593,-0.057798,-0.021992,0.081919,-0.016831,0.004777
0.008425,0.003004,0.001287,0.012397,-0.058320,-0.022692,0.081658,-0.017210,0.004283
0.008830,0.003064,0.001369,0.012671,-0.062520,-0.025134,0.086438,-0.017542,0.005050
0.008893,0.003232,0.001361,0.013300,-0.062108,-0.025258,0.086840,-0.017381,0.004809
0.009548,0.003519,0.001465,0.014450,-0.066931,-0.026506,0.093434,-0.018879,0.005532
0.009768,0.003547,0.001427,0.014523,-0.064710,-0.026615,0.092596,-0.020135,0.005371
0.010396,0.003881,0.001503,0.015856,-0.068253,-0.028024,0.097587,-0.021659,0.005023
0.010295,0.004131,0.001469,0.016818,-0.066512,-0.028270,0.096795,-0.019708,0.005841
0.010710,0.004495,0.001563,0.018255,-0.071208,-0.029487,0.102648,-0.019767,0.006276
0.011699,0.005070,0.001667,0.020647,-0.075192,-0.032818,0.109951,-0.020355,0.005751
0.011292,0.005234,0.001612,0.021142,-0.074065,-0.031512,0.106820,-0.019408,0.006401
0.012221,0.005627,0.001714,0.022777,-0.078198,-0.034320,0.113911,-0.020870,0.006113
0.012817,0.005658,0.001807,0.022925,-0.082202,-0.036375,0.120312,-0.022670,0.005265
0.012006,0.004900,0.001602,0.019725,-0.073733,-0.034890,0.109060,-0.023546,0.005498
0.013624,0.005376,0.001841,0.021778,-0.083748,-0.039696,0.124254,-0.026210,0.006485
0.012577,0.004838,0.001609,0.019478,-0.072645,-0.037136,0.113043,-0.024281,0.006539
0.013135,0.005028,0.001693,0.020265,-0.076564,-0.039806,0.118686,-0.024515,0.007469
0.014292,0.005407,0.001801,0.021825,-0.081024,-0.042649,0.126389,-0.027109,0.008373
0.013739,0.005232,0.001753,0.021040,-0.079075,-0.042180,0.124943,-0.025111,0.007428
0.013583,0.004889,0.001704,0.019555,-0.078681,-0.043002,0.121734,-0.026342,0.008377
0.015479,0.005375,0.001990,0.021670,-0.090301,-0.048350,0.140284,-0.029983,0.008234
0.014117,0.004935,0.001781,0.019627,-0.083402,-0.045033,0.127979,-0.028471,0.007868
0.016071,0.005772,0.002073,0.023141,-0.095940,-0.051159,0.146197,-0.030885,0.008206
0.014254,0.005389,0.001796,0.021329,-0.084243,-0.045894,0.131912,-0.026624,0.006657
0.014411,0.005521,0.001886,0.021818,-0.089171,-0.047548,0.137894,-0.025774,0.006651
0.014284,0.005453,0.001792,0.021456,-0.084736,-0.047006,0.134478,-0.025448,0.007107
0.014754,0.005738,0.001910,0.022548,-0.090933,-0.048472,0.142334,-0.026277,0.005998
0.016062,0.006335,0.002049,0.024985,-0.097261,-0.052449,0.151601,-0.028117,0.007108
0.015179,0.006203,0.001971,0.024290,-0.095818,-0.051645,0.147334,-0.024932,0.007398
0.016694,0.006696,0.002105,0.026358,-0.101316,-0.056478,0.156668,-0.027598,0.007780
0.016149,0.006180,0.001990,0.024165,-0.097008,-0.055743,0.151408,-0.027070,0.008559
0.016231,0.006111,0.001905,0.023835,-0.092921,-0.056129,0.148538,-0.026918,0.009020
0.017383,0.006304,0.002037,0.024650,-0.098367,-0.059304,0.158268,-0.029528,0.009323
0.017590,0.006437,0.001950,0.025145,-0.093620,-0.059552,0.155941,-0.029367,0.007628
0.020135,0.007059,0.002280,0.027859,-0.107426,-0.067965,0.176793,-0.033720,0.009765
0.018769,0.006436,0.002001,0.025134,-0.095961,-0.063854,0.162451,-0.031496,0.008630
0.021333,0.006935,0.002339,0.027394,-0.109206,-0.072493,0.184561,-0.035548,0.010158
0.019808,0.005923,0.002039,0.023109,-0.097298,-0.068507,0.168521,-0.033911,0.009372
0.020569,0.006658,0.002099,0.025984,-0.101548,-0.070714,0.172739,-0.034115,0.009566
0.020451,0.007232,0.002003,0.028125,-0.098883,-0.069745,0.168259,-0.031566,0.010906
0.021014,0.007342,0.002096,0.028574,-0.103428,-0.072484,0.175337,-0.031340,0.010924
0.020814,0.007012,0.002043,0.027164,-0.101733,-0.072209,0.174072,-0.030992,0.009690
0.023407,0.007435,0.002412,0.029163,-0.115690,-0.081578,0.198546,-0.034184,0.010928
0.021133,0.006307,0.002078,0.024302,-0.103047,-0.073996,0.181024,-0.031047,0.008403
0.021680,0.006363,0.002181,0.024506,-0.108713,-0.076452,0.188340,-0.031424,0.007978
0.021403,0.006068,0.002058,0.023251,-0.103509,-0.075786,0.183433,-0.029920,0.007186
0.022343,0.006023,0.002189,0.023137,-0.110178,-0.080725,0.191976,-0.030936,0.007530
0.024286,0.006438,0.002348,0.024958,-0.115818,-0.086656,0.203720,-0.033721,0.008090
0.023389,0.006931,0.002203,0.026678,-0.112068,-0.082747,0.196572,-0.028841,0.008153
0.023560,0.007701,0.002077,0.029572,-0.109009,-0.081199,0.189987,-0.028193,0.007131
0.026805,0.008365,0.002460,0.032599,-0.122351,-0.091747,0.215882,-0.032633,0.007728
0.025169,0.007707,0.002103,0.029675,-0.108655,-0.084720,0.197055,-0.029070,0.007906
0.028481,0.008329,0.002510,0.032550,-0.124076,-0.097217,0.223045,-0.033185,0.009640
0.026819,0.007707,0.002099,0.029782,-0.108073,-0.090086,0.200759,-0.029500,0.008434
0.030269,0.008393,0.002503,0.032914,-0.123374,-0.102686,0.226502,-0.034082,0.010200
0.028496,0.006800,0.002095,0.026279,-0.107739,-0.095599,0.204167,-0.033279,0.009090
0.029733,0.006417,0.002184,0.024925,-0.110551,-0.101297,0.211250,-0.034330,0.009176
0.031739,0.006522,0.002324,0.025590,-0.114074,-0.107378,0.222486,-0.036380,0.009477
0.030333,0.005440,0.002201,0.021097,-0.110958,-0.103670,0.216846,-0.031877,0.009996
0.032604,0.005764,0.002369,0.022661,-0.116015,-0.111008,0.229065,-0.033821,0.010685
0.031195,0.005041,0.002258,0.019535,-0.114088,-0.105394,0.224285,-0.030007,0.008930
0.030893,0.005047,0.002094,0.019431,-0.109266,-0.102857,0.215445,-0.027516,0.008118
0.031896,0.004787,0.002265,0.018533,-0.116615,-0.107683,0.227137,-0.026839,0.008008
0.034616,0.005358,0.002446,0.021121,-0.122141,-0.116004,0.239693,-0.029456,0.008794
0.033668,0.004954,0.002289,0.019323,-0.118954,-0.112458,0.230600,-0.026127,0.006835
0.036719,0.005678,0.002468,0.022542,-0.123438,-0.120134,0.243770,-0.029846,0.006730
0.036132,0.005077,0.002296,0.019997,-0.118019,-0.115628,0.234982,-0.027848,0.007134
0.036745,0.005514,0.002161,0.021724,-0.113566,-0.114507,0.227666,-0.026286,0.006969
0.040989,0.006193,0.002630,0.025088,-0.127008,-0.130130,0.258851,-0.029279,0.006123
0.041824,0.006653,0.002498,0.026921,-0.122013,-0.128698,0.251993,-0.028452,0.006342
0.043682,0.006930,0.002684,0.028269,-0.128776,-0.134843,0.264381,-0.028206,0.005966
0.044226,0.007146,0.002459,0.029086,-0.120035,-0.131059,0.251928,-0.027315,0.007288
0.043114,0.006542,0.002281,0.026510,-0.115532,-0.124844,0.241968,-0.022444,0.007187
0.046175,0.006938,0.002448,0.028510,-0.118871,-0.133458,0.253246,-0.024853,0.007148
0.047405,0.006431,0.002590,0.026738,-0.123043,-0.137885,0.263425,-0.023670,0.005735
0.044823,0.005102,0.002165,0.021046,-0.110708,-0.124234,0.237736,-0.018871,0.003156
0.045889,0.004328,0.002266,0.018183,-0.113775,-0.127765,0.244802,-0.018170,0.003108
0.049274,0.004603,0.002471,0.019785,-0.117272,-0.136846,0.258567,-0.020315,0.004949
0.047666,0.003288,0.002397,0.014391,-0.119386,-0.132816,0.252593,-0.014342,0.003981
0.048013,0.002512,0.002259,0.011321,-0.114879,-0.129762,0.244005,-0.014152,0.004995
0.050081,0.001994,0.002471,0.009684,-0.119880,-0.136898,0.257974,-0.013718,0.004019
0.051048,0.001528,0.002374,0.007962,-0.116016,-0.136395,0.251329,-0.013634,0.004677
0.053008,0.001141,0.002584,0.006809,-0.122638,-0.143871,0.263568,-0.013046,0.003165
0.054127,0.000934,0.002488,0.006190,-0.116411,-0.141257,0.258558,-0.011094,0.003199
0.056296,0.000531,0.002655,0.004999,-0.119900,-0.147506,0.268789,-0.010980,0.003227
0.057807,0.000456,0.002578,0.004945,-0.113985,-0.145207,0.264604,-0.010493,0.002142
0.060049,0.000496,0.002747,0.005512,-0.118085,-0.151197,0.274230,-0.008970,0.002987
0.061599,0.000638,0.002656,0.006269,-0.114010,-0.149509,0.266851,-0.009372,0.001769
0.063947,0.000436,0.002854,0.005901,-0.119349,-0.156049,0.277632,-0.009136,0.001448
0.065104,0.000668,0.002720,0.006990,-0.113961,-0.152821,0.267252,-0.007144,0.000817
0.067283,0.000194,0.002948,0.005610,-0.119430,-0.159999,0.279836,-0.004851,0.000681
0.071996,0.000689,0.003214,0.008353,-0.121988,-0.171775,0.294488,-0.008026,0.002120
0.070308,-0.000232,0.003036,0.004534,-0.119617,-0.161343,0.281385,-0.000719,-0.000191
0.070620,-0.000531,0.002876,0.003426,-0.114777,-0.154443,0.268442,0.002270,-0.001294
0.072368,-0.000969,0.003045,0.002119,-0.118505,-0.158847,0.276933,0.005154,-0.002639
0.073347,-0.001464,0.002977,0.000353,-0.116116,-0.155418,0.269119,0.006442,-0.002305
0.079083,-0.001414,0.003601,0.001702,-0.129173,-0.178615,0.305213,0.005217,-0.001712
0.080113,-0.002121,0.003492,-0.000842,-0.122498,-0.173242,0.295966,0.006691,-0.002439
0.078136,-0.004180,0.003344,-0.009067,-0.120372,-0.163677,0.282916,0.014655,-0.004175
0.078909,-0.005004,0.003136,-0.012177,-0.111236,-0.154505,0.266449,0.014742,-0.004009
0.081452,-0.005704,0.003396,-0.014284,-0.115690,-0.162478,0.278774,0.017160,-0.004984
0.082462,-0.007723,0.003322,-0.014359,-0.109715,-0.160299,0.269434,0.016975,-0.004418
0.088908,-0.007477,0.003971,-0.012861,-0.121329,-0.185176,0.305368,0.015012,-0.004861
0.091104,-0.007764,0.003948,-0.013309,-0.116408,-0.182328,0.298839,0.014997,-0.003263
0.089263,-0.009633,0.003796,-0.018164,-0.114200,-0.171634,0.283943,0.022864,-0.005771
0.090315,-0.010442,0.003692,-0.020056,-0.108889,-0.164653,0.271064,0.023513,-0.007768
0.097163,-0.010219,0.004365,-0.018546,-0.119109,-0.189710,0.307618,0.021547,-0.006140
0.094681,-0.011688,0.003924,-0.022541,-0.108347,-0.165981,0.274309,0.025470,-0.008241
0.096886,-0.012254,0.004200,-0.023541,-0.113824,-0.172447,0.285125,0.030727,-0.009405
0.098752,-0.011603,0.004067,-0.021618,-0.106372,-0.162953,0.270342,0.031846,-0.009143
0.105672,-0.011124,0.004758,-0.019401,-0.117495,-0.190139,0.305902,0.030979,-0.009456
0.103289,-0.011916,0.004352,-0.021606,-0.109294,-0.166724,0.272333,0.036834,-0.011207
0.105106,-0.012469,0.004552,-0.022636,-0.113023,-0.169137,0.277984,0.041222,-0.011503
0.106575,-0.013171,0.004522,-0.024136,-0.108900,-0.162675,0.267365,0.042221,-0.011683
0.108553,-0.014332,0.004772,-0.026662,-0.112696,-0.167217,0.275876,0.045406,-0.012598
0.115548,-0.013594,0.005207,-0.023855,-0.113025,-0.182635,0.293883,0.039829,-0.012027
0.113384,-0.016348,0.005170,-0.030811,-0.113839,-0.173106,0.282641,0.048573,-0.015086
0.114749,-0.017110,0.005076,-0.032468,-0.106860,-0.163367,0.267419,0.048727,-0.015055
0.116893,-0.019057,0.005442,-0.036832,-0.111124,-0.171545,0.281510,0.053817,-0.016002
0.118601,-0.019870,0.005409,-0.038535,-0.105814,-0.165596,0.268912,0.053478,-0.014615
0.120694,-0.021526,0.005747,-0.042160,-0.110695,-0.172997,0.279909,0.057483,-0.015991
0.122872,-0.022428,0.005825,-0.043936,-0.105909,-0.168993,0.273550,0.058046,-0.016838
0.124697,-0.023345,0.006067,-0.045735,-0.109084,-0.172597,0.278913,0.062600,-0.018333
0.127231,-0.023317,0.006135,-0.045151,-0.106446,-0.168869,0.270222,0.062093,-0.017656
0.129127,-0.024047,0.006379,-0.046462,-0.109622,-0.171221,0.275770,0.066587,-0.018051
0.131620,-0.023942,0.006455,-0.045646,-0.105798,-0.166052,0.267757,0.067156,-0.018070
0.134165,-0.024800,0.006832,-0.047116,-0.111147,-0.173874,0.279558,0.072034,-0.019676
0.135814,-0.025088,0.006791,-0.047382,-0.104629,-0.164963,0.264389,0.072317,-0.019574
0.137944,-0.026879,0.007146,-0.051182,-0.108093,-0.171859,0.274170,0.076389,-0.020878
0.139682,-0.027068,0.007133,-0.051163,-0.101724,-0.162191,0.260903,0.077013,-0.019706
0.141379,-0.029609,0.007516,-0.056809,-0.105543,-0.168990,0.272360,0.081282,-0.020969
0.143599,-0.030728,0.007645,-0.058942,-0.101208,-0.165697,0.265177,0.080368,-0.022179
0.144721,-0.032182,0.007861,-0.061998,-0.103571,-0.166585,0.266650,0.084771,-0.024084
0.147375,-0.032068,0.007973,-0.061055,-0.101186,-0.162483,0.257336,0.083109,-0.022699
0.149533,-0.033254,0.008358,-0.063211,-0.104954,-0.168971,0.267197,0.088651,-0.023386
0.151487,-0.033338,0.008363,-0.062841,-0.099154,-0.159506,0.252754,0.087275,-0.022557
0.153775,-0.034462,0.008750,-0.064793,-0.103117,-0.165949,0.262767,0.091912,-0.023914
0.155598,-0.033814,0.008721,-0.062602,-0.096342,-0.154705,0.246215,0.091934,-0.024388
